Tanggal,Wilayah,Harga_Ayam,Harga_Jagung_Pipilan_Kg,Is_Hari_Raya,Efek_Lebaran
2021-01-01,Kota Bogor,36250,6600,1,0
2021-01-02,Kota Bogor,36250,6500,0,0
2021-01-03,Kota Bogor,36250,6600,0,0
2021-01-04,Kota Bogor,36250,6750,0,0
2021-01-05,Kota Bogor,36250,6500,0,0
2021-01-06,Kota Bogor,36000,6500,0,0
2021-01-07,Kota Bogor,36000,6800,0,0
2021-01-08,Kota Bogor,36000,6650,0,0
2021-01-09,Kota Bogor,36250,6500,0,0
2021-01-10,Kota Bogor,36500,6650,0,0
2021-01-11,Kota Bogor,36750,6500,0,0
2021-01-12,Kota Bogor,37000,6500,0,0
2021-01-13,Kota Bogor,37000,6600,0,0
2021-01-14,Kota Bogor,37000,6300,0,0
2021-01-15,Kota Bogor,37000,6350,0,0
2021-01-16,Kota Bogor,36667,6500,0,0
2021-01-17,Kota Bogor,36333,6450,0,0
2021-01-18,Kota Bogor,36000,6650,0,0
2021-01-19,Kota Bogor,36000,6500,0,0
2021-01-20,Kota Bogor,36000,6400,0,0
2021-01-21,Kota Bogor,36000,6850,0,0
2021-01-22,Kota Bogor,35750,6600,0,0
2021-01-23,Kota Bogor,35750,6650,0,0
2021-01-24,Kota Bogor,35750,6450,0,0
2021-01-25,Kota Bogor,35750,6600,0,0
2021-01-26,Kota Bogor,35750,6700,0,0
2021-01-27,Kota Bogor,35750,6500,0,0
2021-01-28,Kota Bogor,35750,6750,0,0
2021-01-29,Kota Bogor,35750,6600,0,0
2021-01-30,Kota Bogor,35750,6650,0,0
2021-01-31,Kota Bogor,35750,6600,0,0
2021-02-01,Kota Bogor,35750,7000,0,0
2021-02-02,Kota Bogor,35750,6700,0,0
2021-02-03,Kota Bogor,35750,6550,0,0
2021-02-04,Kota Bogor,35750,6850,0,0
2021-02-05,Kota Bogor,35750,6550,0,0
2021-02-06,Kota Bogor,35917,6750,0,0
2021-02-07,Kota Bogor,36083,6450,0,0
2021-02-08,Kota Bogor,36250,6550,0,0
2021-02-09,Kota Bogor,36250,6750,0,0
2021-02-10,Kota Bogor,36250,6850,0,0
2021-02-11,Kota Bogor,36750,6800,0,0
2021-02-12,Kota Bogor,36750,6750,1,0
2021-02-13,Kota Bogor,36750,6700,0,0
2021-02-14,Kota Bogor,36750,6550,0,0
2021-02-15,Kota Bogor,36750,6650,0,0
2021-02-16,Kota Bogor,36750,6700,0,0
2021-02-17,Kota Bogor,36750,6950,0,0
2021-02-18,Kota Bogor,36750,6850,0,0
2021-02-19,Kota Bogor,36750,6550,0,0
2021-02-20,Kota Bogor,36583,6850,0,0
2021-02-21,Kota Bogor,36417,6750,0,0
2021-02-22,Kota Bogor,36250,6700,0,0
2021-02-23,Kota Bogor,36250,6900,0,0
2021-02-24,Kota Bogor,36250,6950,0,0
2021-02-25,Kota Bogor,36750,6950,0,0
2021-02-26,Kota Bogor,36750,6700,0,0
2021-02-27,Kota Bogor,36750,6800,0,0
2021-02-28,Kota Bogor,36750,6900,0,0
2021-03-01,Kota Bogor,36750,7000,0,0
2021-03-02,Kota Bogor,36750,6750,0,0
2021-03-03,Kota Bogor,36750,6800,0,0
2021-03-04,Kota Bogor,37000,6700,0,0
2021-03-05,Kota Bogor,37250,6650,0,0
2021-03-06,Kota Bogor,37250,7000,0,0
2021-03-07,Kota Bogor,37250,7050,0,0
2021-03-08,Kota Bogor,37250,6850,0,0
2021-03-09,Kota Bogor,37250,7000,0,0
2021-03-10,Kota Bogor,37250,6900,0,0
2021-03-11,Kota Bogor,37250,6750,1,0
2021-03-12,Kota Bogor,37250,6950,0,0
2021-03-13,Kota Bogor,37250,7100,0,0
2021-03-14,Kota Bogor,37250,6900,1,0
2021-03-15,Kota Bogor,37250,7100,0,0
2021-03-16,Kota Bogor,37250,6500,0,0
2021-03-17,Kota Bogor,37250,7000,0,0
2021-03-18,Kota Bogor,37250,6900,0,0
2021-03-19,Kota Bogor,37000,6850,0,0
2021-03-20,Kota Bogor,37000,6900,0,0
2021-03-21,Kota Bogor,37000,6600,0,0
2021-03-22,Kota Bogor,37000,6850,0,0
2021-03-23,Kota Bogor,37000,6950,0,0
2021-03-24,Kota Bogor,37000,7150,0,0
2021-03-25,Kota Bogor,37000,6850,0,0
2021-03-26,Kota Bogor,37500,6800,0,0
2021-03-27,Kota Bogor,37500,6850,0,0
2021-03-28,Kota Bogor,37500,7050,0,0
2021-03-29,Kota Bogor,37500,6950,0,0
2021-03-30,Kota Bogor,37500,6850,0,0
2021-03-31,Kota Bogor,37500,7000,0,0
2021-04-01,Kota Bogor,37500,6950,0,0
2021-04-02,Kota Bogor,38000,7050,1,0
2021-04-03,Kota Bogor,38500,6800,0,0
2021-04-04,Kota Bogor,39000,6850,0,0
2021-04-05,Kota Bogor,39500,6850,0,0
2021-04-06,Kota Bogor,39500,6700,0,0
2021-04-07,Kota Bogor,39500,6950,0,0
2021-04-08,Kota Bogor,39500,6950,0,0
2021-04-09,Kota Bogor,39500,6950,0,0
2021-04-10,Kota Bogor,40250,6900,0,0
2021-04-11,Kota Bogor,41000,6700,0,0
2021-04-12,Kota Bogor,41750,6850,0,0
2021-04-13,Kota Bogor,41750,6900,0,0
2021-04-14,Kota Bogor,41750,6800,0,0
2021-04-15,Kota Bogor,41750,6900,0,0
2021-04-16,Kota Bogor,41750,7000,0,0
2021-04-17,Kota Bogor,41500,7200,0,0
2021-04-18,Kota Bogor,41250,6950,0,0
2021-04-19,Kota Bogor,41000,6950,0,0
2021-04-20,Kota Bogor,41000,6900,0,0
2021-04-21,Kota Bogor,40500,6650,0,0
2021-04-22,Kota Bogor,39250,6900,0,0
2021-04-23,Kota Bogor,38750,6950,0,0
2021-04-24,Kota Bogor,38833,7300,0,0
2021-04-25,Kota Bogor,38917,6900,0,0
2021-04-26,Kota Bogor,39000,6950,0,0
2021-04-27,Kota Bogor,39000,6900,0,0
2021-04-28,Kota Bogor,39000,6750,0,0
2021-04-29,Kota Bogor,38000,7100,0,0
2021-04-30,Kota Bogor,38000,7050,0,0
2021-05-01,Kota Bogor,38333,7050,1,0
2021-05-02,Kota Bogor,38667,6800,0,0
2021-05-03,Kota Bogor,39000,7150,0,0
2021-05-04,Kota Bogor,40000,6700,0,0
2021-05-05,Kota Bogor,40000,7000,0,0
2021-05-06,Kota Bogor,40000,7250,0,1
2021-05-07,Kota Bogor,40000,6750,0,1
2021-05-08,Kota Bogor,40333,6850,0,1
2021-05-09,Kota Bogor,40667,6900,0,1
2021-05-10,Kota Bogor,41000,6850,0,1
2021-05-11,Kota Bogor,43000,6650,0,1
2021-05-12,Kota Bogor,42708,6900,0,1
2021-05-13,Kota Bogor,42417,6750,1,1
2021-05-14,Kota Bogor,42125,6950,1,1
2021-05-15,Kota Bogor,41833,6750,0,1
2021-05-16,Kota Bogor,41542,7150,0,1
2021-05-17,Kota Bogor,41250,6750,0,0
2021-05-18,Kota Bogor,41000,6850,0,0
2021-05-19,Kota Bogor,41000,7000,0,0
2021-05-20,Kota Bogor,40750,6700,0,0
2021-05-21,Kota Bogor,39500,6900,0,0
2021-05-22,Kota Bogor,39500,7100,0,0
2021-05-23,Kota Bogor,39500,6650,0,0
2021-05-24,Kota Bogor,39500,6900,0,0
2021-05-25,Kota Bogor,39250,6900,0,0
2021-05-26,Kota Bogor,39250,7000,1,0
2021-05-27,Kota Bogor,39250,6700,0,0
2021-05-28,Kota Bogor,39250,6650,0,0
2021-05-29,Kota Bogor,39167,6950,0,0
2021-05-30,Kota Bogor,39083,6900,0,0
2021-05-31,Kota Bogor,39000,6900,0,0
2021-06-01,Kota Bogor,39000,6900,1,0
2021-06-02,Kota Bogor,39000,6750,0,0
2021-06-03,Kota Bogor,38500,6900,0,0
2021-06-04,Kota Bogor,38500,6900,0,0
2021-06-05,Kota Bogor,38500,6750,0,0
2021-06-06,Kota Bogor,38500,7100,0,0
2021-06-07,Kota Bogor,38500,6900,0,0
2021-06-08,Kota Bogor,38500,6650,0,0
2021-06-09,Kota Bogor,38500,6900,0,0
2021-06-10,Kota Bogor,38500,6650,0,0
2021-06-11,Kota Bogor,38500,6950,0,0
2021-06-12,Kota Bogor,38500,7000,0,0
2021-06-13,Kota Bogor,38500,6700,0,0
2021-06-14,Kota Bogor,38500,6950,0,0
2021-06-15,Kota Bogor,38500,6850,0,0
2021-06-16,Kota Bogor,38750,6900,0,0
2021-06-17,Kota Bogor,39500,7100,0,0
2021-06-18,Kota Bogor,39500,6750,0,0
2021-06-19,Kota Bogor,39333,6700,0,0
2021-06-20,Kota Bogor,39167,6650,0,0
2021-06-21,Kota Bogor,39000,6650,0,0
2021-06-22,Kota Bogor,38750,6750,0,0
2021-06-23,Kota Bogor,37500,6800,0,0
2021-06-24,Kota Bogor,37500,6800,0,0
2021-06-25,Kota Bogor,37250,6900,0,0
2021-06-26,Kota Bogor,37083,6750,0,0
2021-06-27,Kota Bogor,36917,7000,0,0
2021-06-28,Kota Bogor,36750,6700,0,0
2021-06-29,Kota Bogor,36750,7150,0,0
2021-06-30,Kota Bogor,36500,6850,0,0
2021-07-01,Kota Bogor,36500,6600,0,0
2021-07-02,Kota Bogor,36500,6600,0,0
2021-07-03,Kota Bogor,36500,6800,0,0
2021-07-04,Kota Bogor,36500,6700,0,0
2021-07-05,Kota Bogor,36500,6850,0,0
2021-07-06,Kota Bogor,36250,6800,0,0
2021-07-07,Kota Bogor,36250,6700,0,0
2021-07-08,Kota Bogor,36000,6600,0,0
2021-07-09,Kota Bogor,36000,6500,0,0
2021-07-10,Kota Bogor,35917,6650,0,0
2021-07-11,Kota Bogor,35833,6850,0,0
2021-07-12,Kota Bogor,35750,6750,0,0
2021-07-13,Kota Bogor,35750,6500,0,0
2021-07-14,Kota Bogor,35750,6700,0,0
2021-07-15,Kota Bogor,35750,6750,0,0
2021-07-16,Kota Bogor,34500,6550,0,0
2021-07-17,Kota Bogor,34750,6700,0,0
2021-07-18,Kota Bogor,35000,6700,0,0
2021-07-19,Kota Bogor,35250,6500,0,0
2021-07-20,Kota Bogor,35125,6700,1,0
2021-07-21,Kota Bogor,35000,6750,0,0
2021-07-22,Kota Bogor,35000,6850,0,0
2021-07-23,Kota Bogor,35000,6800,0,0
2021-07-24,Kota Bogor,34667,6450,0,0
2021-07-25,Kota Bogor,34333,6500,0,0
2021-07-26,Kota Bogor,34000,6750,0,0
2021-07-27,Kota Bogor,34000,6700,0,0
2021-07-28,Kota Bogor,32750,6700,0,0
2021-07-29,Kota Bogor,32750,7200,0,0
2021-07-30,Kota Bogor,32750,6700,0,0
2021-07-31,Kota Bogor,33333,6800,0,0
2021-08-01,Kota Bogor,33917,6750,0,0
2021-08-02,Kota Bogor,34500,6750,0,0
2021-08-03,Kota Bogor,36000,6600,0,0
2021-08-04,Kota Bogor,36000,6750,0,0
2021-08-05,Kota Bogor,36500,6500,0,0
2021-08-06,Kota Bogor,36500,6600,0,0
2021-08-07,Kota Bogor,36500,6550,0,0
2021-08-08,Kota Bogor,36500,6600,0,0
2021-08-09,Kota Bogor,36500,6950,0,0
2021-08-10,Kota Bogor,36750,6300,0,0
2021-08-11,Kota Bogor,36750,6700,1,0
2021-08-12,Kota Bogor,36750,6350,0,0
2021-08-13,Kota Bogor,36750,6550,0,0
2021-08-14,Kota Bogor,36500,6750,0,0
2021-08-15,Kota Bogor,36250,6600,0,0
2021-08-16,Kota Bogor,36000,6450,0,0
2021-08-17,Kota Bogor,35875,6500,1,0
2021-08-18,Kota Bogor,35750,6700,0,0
2021-08-19,Kota Bogor,35500,6450,0,0
2021-08-20,Kota Bogor,35250,6600,0,0
2021-08-21,Kota Bogor,35250,6600,0,0
2021-08-22,Kota Bogor,35250,6500,0,0
2021-08-23,Kota Bogor,35250,6900,0,0
2021-08-24,Kota Bogor,35250,6650,0,0
2021-08-25,Kota Bogor,35250,6250,0,0
2021-08-26,Kota Bogor,35250,6600,0,0
2021-08-27,Kota Bogor,35750,6450,0,0
2021-08-28,Kota Bogor,36000,6700,0,0
2021-08-29,Kota Bogor,36250,6450,0,0
2021-08-30,Kota Bogor,36500,6550,0,0
2021-08-31,Kota Bogor,36500,6650,0,0
2021-09-01,Kota Bogor,36500,6700,0,0
2021-09-02,Kota Bogor,36500,6400,0,0
2021-09-03,Kota Bogor,36500,6500,0,0
2021-09-04,Kota Bogor,36667,6500,0,0
2021-09-05,Kota Bogor,36833,6450,0,0
2021-09-06,Kota Bogor,37000,6800,0,0
2021-09-07,Kota Bogor,37000,6600,0,0
2021-09-08,Kota Bogor,37000,6350,0,0
2021-09-09,Kota Bogor,37000,6700,0,0
2021-09-10,Kota Bogor,37000,6850,0,0
2021-09-11,Kota Bogor,36583,6700,0,0
2021-09-12,Kota Bogor,36167,6300,0,0
2021-09-13,Kota Bogor,35750,6500,0,0
2021-09-14,Kota Bogor,35750,6750,0,0
2021-09-15,Kota Bogor,35750,6450,0,0
2021-09-16,Kota Bogor,35250,6600,0,0
2021-09-17,Kota Bogor,35250,6650,0,0
2021-09-18,Kota Bogor,35250,6400,0,0
2021-09-19,Kota Bogor,35250,6550,0,0
2021-09-20,Kota Bogor,35250,6050,0,0
2021-09-21,Kota Bogor,35250,6400,0,0
2021-09-22,Kota Bogor,35250,6500,0,0
2021-09-23,Kota Bogor,35250,6350,0,0
2021-09-24,Kota Bogor,35250,6800,0,0
2021-09-25,Kota Bogor,35417,6350,0,0
2021-09-26,Kota Bogor,35583,6500,0,0
2021-09-27,Kota Bogor,35750,6600,0,0
2021-09-28,Kota Bogor,35750,6750,0,0
2021-09-29,Kota Bogor,35750,6350,0,0
2021-09-30,Kota Bogor,35750,6750,0,0
2021-10-01,Kota Bogor,35250,6550,0,0
2021-10-02,Kota Bogor,35250,6400,0,0
2021-10-03,Kota Bogor,35250,6650,0,0
2021-10-04,Kota Bogor,35250,6600,0,0
2021-10-05,Kota Bogor,35250,6500,0,0
2021-10-06,Kota Bogor,35250,6600,0,0
2021-10-07,Kota Bogor,35250,6500,0,0
2021-10-08,Kota Bogor,35250,6600,0,0
2021-10-09,Kota Bogor,35500,6700,0,0
2021-10-10,Kota Bogor,35750,6800,0,0
2021-10-11,Kota Bogor,36000,6400,0,0
2021-10-12,Kota Bogor,36000,6900,0,0
2021-10-13,Kota Bogor,36000,6300,0,0
2021-10-14,Kota Bogor,36000,6550,0,0
2021-10-15,Kota Bogor,36000,6700,0,0
2021-10-16,Kota Bogor,36167,6650,0,0
2021-10-17,Kota Bogor,36333,6500,0,0
2021-10-18,Kota Bogor,36500,6550,0,0
2021-10-19,Kota Bogor,36500,6550,0,0
2021-10-20,Kota Bogor,36500,6500,1,0
2021-10-21,Kota Bogor,36500,6750,0,0
2021-10-22,Kota Bogor,36500,6650,0,0
2021-10-23,Kota Bogor,36500,6500,0,0
2021-10-24,Kota Bogor,36500,6750,0,0
2021-10-25,Kota Bogor,36500,6650,0,0
2021-10-26,Kota Bogor,36500,6750,0,0
2021-10-27,Kota Bogor,36500,6700,0,0
2021-10-28,Kota Bogor,36500,6500,0,0
2021-10-29,Kota Bogor,36500,6550,0,0
2021-10-30,Kota Bogor,36500,6750,0,0
2021-10-31,Kota Bogor,36500,6750,0,0
2021-11-01,Kota Bogor,36500,6650,0,0
2021-11-02,Kota Bogor,36500,6650,0,0
2021-11-03,Kota Bogor,36250,6850,0,0
2021-11-04,Kota Bogor,36250,6550,0,0
2021-11-05,Kota Bogor,36250,6750,0,0
2021-11-06,Kota Bogor,36250,6650,0,0
2021-11-07,Kota Bogor,36250,6650,0,0
2021-11-08,Kota Bogor,36250,6850,0,0
2021-11-09,Kota Bogor,36000,6800,0,0
2021-11-10,Kota Bogor,36000,6800,0,0
2021-11-11,Kota Bogor,36000,6900,0,0
2021-11-12,Kota Bogor,36000,6700,0,0
2021-11-13,Kota Bogor,36000,6800,0,0
2021-11-14,Kota Bogor,36000,6650,0,0
2021-11-15,Kota Bogor,36000,6750,0,0
2021-11-16,Kota Bogor,36000,6700,0,0
2021-11-17,Kota Bogor,36000,6750,0,0
2021-11-18,Kota Bogor,36000,6800,0,0
2021-11-19,Kota Bogor,36000,6600,0,0
2021-11-20,Kota Bogor,36000,7050,0,0
2021-11-21,Kota Bogor,36000,6600,0,0
2021-11-22,Kota Bogor,36000,6550,0,0
2021-11-23,Kota Bogor,36000,6900,0,0
2021-11-24,Kota Bogor,36000,6850,0,0
2021-11-25,Kota Bogor,36000,6850,0,0
2021-11-26,Kota Bogor,36000,6850,0,0
2021-11-27,Kota Bogor,36000,6750,0,0
2021-11-28,Kota Bogor,36000,6650,0,0
2021-11-29,Kota Bogor,36000,6800,0,0
2021-11-30,Kota Bogor,36000,6700,0,0
2021-12-01,Kota Bogor,36000,6950,0,0
2021-12-02,Kota Bogor,36000,6800,0,0
2021-12-03,Kota Bogor,36000,6700,0,0
2021-12-04,Kota Bogor,36417,6750,0,0
2021-12-05,Kota Bogor,36833,6900,0,0
2021-12-06,Kota Bogor,37250,6750,0,0
2021-12-07,Kota Bogor,37250,6700,0,0
2021-12-08,Kota Bogor,37250,6850,0,0
2021-12-09,Kota Bogor,37250,6900,0,0
2021-12-10,Kota Bogor,37250,6750,0,0
2021-12-11,Kota Bogor,37250,6800,0,0
2021-12-12,Kota Bogor,37250,6900,0,0
2021-12-13,Kota Bogor,37250,6650,0,0
2021-12-14,Kota Bogor,37250,6650,0,0
2021-12-15,Kota Bogor,37250,6750,0,0
2021-12-16,Kota Bogor,37250,6850,0,0
2021-12-17,Kota Bogor,37250,6950,0,0
2021-12-18,Kota Bogor,37417,7100,0,0
2021-12-19,Kota Bogor,37583,7050,0,0
2021-12-20,Kota Bogor,37750,6900,0,0
2021-12-21,Kota Bogor,37750,6900,0,0
2021-12-22,Kota Bogor,37750,6750,0,0
2021-12-23,Kota Bogor,37750,6950,0,0
2021-12-24,Kota Bogor,38250,6900,0,0
2021-12-25,Kota Bogor,38250,7000,1,0
2021-12-26,Kota Bogor,38250,6850,0,0
2021-12-27,Kota Bogor,38250,7050,0,0
2021-12-28,Kota Bogor,38500,7200,0,0
2021-12-29,Kota Bogor,38750,6950,0,0
2021-12-30,Kota Bogor,38750,7050,0,0
2021-12-31,Kota Bogor,38750,7100,0,0
2022-01-01,Kota Bogor,38583,6950,1,0
2022-01-02,Kota Bogor,38417,7050,0,0
2022-01-03,Kota Bogor,38250,7000,0,0
2022-01-04,Kota Bogor,38000,7000,0,0
2022-01-05,Kota Bogor,38000,6900,0,0
2022-01-06,Kota Bogor,38000,7050,0,0
2022-01-07,Kota Bogor,38000,7100,0,0
2022-01-08,Kota Bogor,38167,7250,0,0
2022-01-09,Kota Bogor,38333,7200,0,0
2022-01-10,Kota Bogor,38500,7350,0,0
2022-01-11,Kota Bogor,38500,6950,0,0
2022-01-12,Kota Bogor,38500,7200,0,0
2022-01-13,Kota Bogor,39000,7100,0,0
2022-01-14,Kota Bogor,39000,7400,0,0
2022-01-15,Kota Bogor,39417,6950,0,0
2022-01-16,Kota Bogor,39833,6950,0,0
2022-01-17,Kota Bogor,40250,7000,0,0
2022-01-18,Kota Bogor,40250,6800,0,0
2022-01-19,Kota Bogor,40250,7050,0,0
2022-01-20,Kota Bogor,40250,7000,0,0
2022-01-21,Kota Bogor,40250,7150,0,0
2022-01-22,Kota Bogor,40250,7150,0,0
2022-01-23,Kota Bogor,40250,7400,0,0
2022-01-24,Kota Bogor,40250,7300,0,0
2022-01-25,Kota Bogor,40250,7050,0,0
2022-01-26,Kota Bogor,40250,7000,0,0
2022-01-27,Kota Bogor,39750,7250,0,0
2022-01-28,Kota Bogor,39000,6950,0,0
2022-01-29,Kota Bogor,39000,7450,0,0
2022-01-30,Kota Bogor,39000,7350,0,0
2022-01-31,Kota Bogor,39000,7100,0,0
2022-02-01,Kota Bogor,38750,6950,1,0
2022-02-02,Kota Bogor,38500,7400,0,0
2022-02-03,Kota Bogor,38000,7200,0,0
2022-02-04,Kota Bogor,37500,7400,0,0
2022-02-05,Kota Bogor,37500,6950,0,0
2022-02-06,Kota Bogor,37500,7100,0,0
2022-02-07,Kota Bogor,37500,7200,0,0
2022-02-08,Kota Bogor,37500,7250,0,0
2022-02-09,Kota Bogor,37500,7150,0,0
2022-02-10,Kota Bogor,37500,7350,0,0
2022-02-11,Kota Bogor,37500,7100,0,0
2022-02-12,Kota Bogor,37500,7200,0,0
2022-02-13,Kota Bogor,37500,7250,0,0
2022-02-14,Kota Bogor,37500,7350,0,0
2022-02-15,Kota Bogor,37500,7350,0,0
2022-02-16,Kota Bogor,37500,7100,0,0
2022-02-17,Kota Bogor,37500,7050,0,0
2022-02-18,Kota Bogor,37500,7450,0,0
2022-02-19,Kota Bogor,37333,7350,0,0
2022-02-20,Kota Bogor,37167,7150,0,0
2022-02-21,Kota Bogor,37000,7500,0,0
2022-02-22,Kota Bogor,36500,7300,0,0
2022-02-23,Kota Bogor,36500,7450,0,0
2022-02-24,Kota Bogor,36500,7300,0,0
2022-02-25,Kota Bogor,36500,7600,0,0
2022-02-26,Kota Bogor,36500,7550,0,0
2022-02-27,Kota Bogor,36500,7250,0,0
2022-02-28,Kota Bogor,36500,7450,1,0
2022-03-01,Kota Bogor,36500,7400,0,0
2022-03-02,Kota Bogor,36500,7550,0,0
2022-03-03,Kota Bogor,36500,7200,1,0
2022-03-04,Kota Bogor,36500,7450,0,0
2022-03-05,Kota Bogor,36500,7500,0,0
2022-03-06,Kota Bogor,36500,7100,0,0
2022-03-07,Kota Bogor,36500,7150,0,0
2022-03-08,Kota Bogor,36500,7050,0,0
2022-03-09,Kota Bogor,36500,7300,0,0
2022-03-10,Kota Bogor,36750,7450,0,0
2022-03-11,Kota Bogor,36750,7600,0,0
2022-03-12,Kota Bogor,36833,7350,0,0
2022-03-13,Kota Bogor,36917,7600,0,0
2022-03-14,Kota Bogor,37000,7150,0,0
2022-03-15,Kota Bogor,37000,7100,0,0
2022-03-16,Kota Bogor,37000,7350,0,0
2022-03-17,Kota Bogor,37000,7450,0,0
2022-03-18,Kota Bogor,37000,7350,0,0
2022-03-19,Kota Bogor,37000,7050,0,0
2022-03-20,Kota Bogor,37000,7350,0,0
2022-03-21,Kota Bogor,37000,7200,0,0
2022-03-22,Kota Bogor,37250,7500,0,0
2022-03-23,Kota Bogor,37250,7450,0,0
2022-03-24,Kota Bogor,36500,7250,0,0
2022-03-25,Kota Bogor,37250,7300,0,0
2022-03-26,Kota Bogor,37500,7250,0,0
2022-03-27,Kota Bogor,37750,7400,0,0
2022-03-28,Kota Bogor,38000,7550,0,0
2022-03-29,Kota Bogor,38000,7250,0,0
2022-03-30,Kota Bogor,38000,7500,0,0
2022-03-31,Kota Bogor,40000,7300,0,0
2022-04-01,Kota Bogor,40000,7300,0,0
2022-04-02,Kota Bogor,40000,7400,0,0
2022-04-03,Kota Bogor,40000,7250,0,0
2022-04-04,Kota Bogor,40000,7300,0,0
2022-04-05,Kota Bogor,40000,7250,0,0
2022-04-06,Kota Bogor,40000,7700,0,0
2022-04-07,Kota Bogor,40000,7400,0,0
2022-04-08,Kota Bogor,40000,7300,0,0
2022-04-09,Kota Bogor,40000,7450,0,0
2022-04-10,Kota Bogor,40000,7400,0,0
2022-04-11,Kota Bogor,40000,7400,0,0
2022-04-12,Kota Bogor,40000,7500,0,0
2022-04-13,Kota Bogor,40000,7550,0,0
2022-04-14,Kota Bogor,40000,7350,0,0
2022-04-15,Kota Bogor,39750,7350,1,0
2022-04-16,Kota Bogor,39500,7350,0,0
2022-04-17,Kota Bogor,39250,7050,0,0
2022-04-18,Kota Bogor,39000,7200,0,0
2022-04-19,Kota Bogor,39000,7600,0,0
2022-04-20,Kota Bogor,39000,7650,0,0
2022-04-21,Kota Bogor,39000,7400,0,0
2022-04-22,Kota Bogor,39000,7500,0,0
2022-04-23,Kota Bogor,39333,7450,0,0
2022-04-24,Kota Bogor,39667,7850,0,0
2022-04-25,Kota Bogor,40000,7600,0,1
2022-04-26,Kota Bogor,40000,7400,0,1
2022-04-27,Kota Bogor,40000,7250,0,1
2022-04-28,Kota Bogor,40500,7150,0,1
2022-04-29,Kota Bogor,40500,7450,0,1
2022-04-30,Kota Bogor,40500,7300,0,1
2022-05-01,Kota Bogor,40500,7200,1,1
2022-05-02,Kota Bogor,40500,7300,1,1
2022-05-03,Kota Bogor,40500,7250,1,1
2022-05-04,Kota Bogor,40500,7650,0,1
2022-05-05,Kota Bogor,40500,7550,0,1
2022-05-06,Kota Bogor,40500,7400,0,0
2022-05-07,Kota Bogor,40500,7600,0,0
2022-05-08,Kota Bogor,40500,7400,0,0
2022-05-09,Kota Bogor,40500,7250,0,0
2022-05-10,Kota Bogor,40500,7600,0,0
2022-05-11,Kota Bogor,40500,7450,0,0
2022-05-12,Kota Bogor,40000,7250,0,0
2022-05-13,Kota Bogor,40000,7350,0,0
2022-05-14,Kota Bogor,39750,7250,0,0
2022-05-15,Kota Bogor,39500,7150,0,0
2022-05-16,Kota Bogor,39250,7500,1,0
2022-05-17,Kota Bogor,39000,7650,0,0
2022-05-18,Kota Bogor,39000,7150,0,0
2022-05-19,Kota Bogor,39000,7450,0,0
