Tanggal,Wilayah,Harga_Ayam,Harga_Jagung_Pipilan_Kg,Is_Hari_Raya,Efek_Lebaran
2022-05-20,Kota Bogor,38000,7250,0,0
2022-05-21,Kota Bogor,37583,7300,0,0
2022-05-22,Kota Bogor,37167,7250,0,0
2022-05-23,Kota Bogor,36750,7250,0,0
2022-05-24,Kota Bogor,36750,7350,0,0
2022-05-25,Kota Bogor,36750,7250,0,0
2022-05-26,Kota Bogor,36750,7400,1,0
2022-05-27,Kota Bogor,36750,7350,0,0
2022-05-28,Kota Bogor,37083,7300,0,0
2022-05-29,Kota Bogor,37417,7200,0,0
2022-05-30,Kota Bogor,37750,7250,0,0
2022-05-31,Kota Bogor,38250,7450,0,0
2022-06-01,Kota Bogor,38500,7400,1,0
2022-06-02,Kota Bogor,38750,7200,0,0
2022-06-03,Kota Bogor,38750,7350,0,0
2022-06-04,Kota Bogor,39000,7450,0,0
2022-06-05,Kota Bogor,39250,7050,0,0
2022-06-06,Kota Bogor,39500,7400,0,0
2022-06-07,Kota Bogor,39500,7200,0,0
2022-06-08,Kota Bogor,39500,7400,0,0
2022-06-09,Kota Bogor,39500,7200,0,0
2022-06-10,Kota Bogor,39500,7050,0,0
2022-06-11,Kota Bogor,39500,7050,0,0
2022-06-12,Kota Bogor,39500,7300,0,0
2022-06-13,Kota Bogor,39500,7350,0,0
2022-06-14,Kota Bogor,39500,7150,0,0
2022-06-15,Kota Bogor,39500,7400,0,0
2022-06-16,Kota Bogor,39500,7050,0,0
2022-06-17,Kota Bogor,39000,7250,0,0
2022-06-18,Kota Bogor,39000,7100,0,0
2022-06-19,Kota Bogor,39000,7150,0,0
2022-06-20,Kota Bogor,39000,7300,0,0
2022-06-21,Kota Bogor,39000,7150,0,0
2022-06-22,Kota Bogor,39000,7200,0,0
2022-06-23,Kota Bogor,38750,7400,0,0
2022-06-24,Kota Bogor,38750,7150,0,0
2022-06-25,Kota Bogor,38750,7400,0,0
2022-06-26,Kota Bogor,38750,7100,0,0
2022-06-27,Kota Bogor,38750,7300,0,0
2022-06-28,Kota Bogor,38750,7450,0,0
2022-06-29,Kota Bogor,38750,6850,0,0
2022-06-30,Kota Bogor,38750,7100,0,0
2022-07-01,Kota Bogor,39250,7300,0,0
2022-07-02,Kota Bogor,39250,7200,0,0
2022-07-03,Kota Bogor,39250,7250,0,0
2022-07-04,Kota Bogor,39250,7100,0,0
2022-07-05,Kota Bogor,39250,7200,0,0
2022-07-06,Kota Bogor,39250,7200,0,0
2022-07-07,Kota Bogor,39250,7400,0,0
2022-07-08,Kota Bogor,40000,7250,0,0
2022-07-09,Kota Bogor,40250,7250,1,0
2022-07-10,Kota Bogor,40500,7150,0,0
2022-07-11,Kota Bogor,40750,7100,0,0
2022-07-12,Kota Bogor,40750,7100,0,0
2022-07-13,Kota Bogor,40750,7250,0,0
2022-07-14,Kota Bogor,39750,7100,0,0
2022-07-15,Kota Bogor,39000,7200,0,0
2022-07-16,Kota Bogor,38917,7500,0,0
2022-07-17,Kota Bogor,38833,7300,0,0
2022-07-18,Kota Bogor,38750,7100,0,0
2022-07-19,Kota Bogor,38500,7350,0,0
2022-07-20,Kota Bogor,38500,7100,0,0
2022-07-21,Kota Bogor,38500,6850,0,0
2022-07-22,Kota Bogor,38500,7000,0,0
2022-07-23,Kota Bogor,38833,6850,0,0
2022-07-24,Kota Bogor,39167,7100,0,0
2022-07-25,Kota Bogor,39500,7150,0,0
2022-07-26,Kota Bogor,39500,7400,0,0
2022-07-27,Kota Bogor,39500,7200,0,0
2022-07-28,Kota Bogor,39500,7100,0,0
2022-07-29,Kota Bogor,39500,7250,0,0
2022-07-30,Kota Bogor,39000,6800,1,0
2022-07-31,Kota Bogor,38500,7150,0,0
2022-08-01,Kota Bogor,38000,7250,0,0
2022-08-02,Kota Bogor,38000,6900,0,0
2022-08-03,Kota Bogor,38000,7300,0,0
2022-08-04,Kota Bogor,37750,7150,0,0
2022-08-05,Kota Bogor,37750,7050,0,0
2022-08-06,Kota Bogor,37500,7200,0,0
2022-08-07,Kota Bogor,37250,7450,0,0
2022-08-08,Kota Bogor,37000,7100,0,0
2022-08-09,Kota Bogor,37000,7150,0,0
2022-08-10,Kota Bogor,36250,7000,0,0
2022-08-11,Kota Bogor,36250,6950,0,0
2022-08-12,Kota Bogor,36250,7200,0,0
2022-08-13,Kota Bogor,36250,6950,0,0
2022-08-14,Kota Bogor,36250,7100,0,0
2022-08-15,Kota Bogor,36250,7000,0,0
2022-08-16,Kota Bogor,36250,7150,0,0
2022-08-17,Kota Bogor,36500,7100,1,0
2022-08-18,Kota Bogor,36750,7200,0,0
2022-08-19,Kota Bogor,37250,7000,0,0
2022-08-20,Kota Bogor,37417,7000,0,0
2022-08-21,Kota Bogor,37583,6900,0,0
2022-08-22,Kota Bogor,37750,7000,0,0
2022-08-23,Kota Bogor,38250,7100,0,0
2022-08-24,Kota Bogor,38250,7150,0,0
2022-08-25,Kota Bogor,38250,6900,0,0
2022-08-26,Kota Bogor,38250,7200,0,0
2022-08-27,Kota Bogor,37667,7250,0,0
2022-08-28,Kota Bogor,37083,7100,0,0
2022-08-29,Kota Bogor,36500,7350,0,0
2022-08-30,Kota Bogor,36500,6950,0,0
2022-08-31,Kota Bogor,36500,6850,0,0
2022-09-01,Kota Bogor,36500,6800,0,0
2022-09-02,Kota Bogor,36500,7250,0,0
2022-09-03,Kota Bogor,36833,7150,0,0
2022-09-04,Kota Bogor,37167,7050,0,0
2022-09-05,Kota Bogor,37500,7100,0,0
2022-09-06,Kota Bogor,37750,6850,0,0
2022-09-07,Kota Bogor,37750,7400,0,0
2022-09-08,Kota Bogor,37750,7050,0,0
2022-09-09,Kota Bogor,37750,7050,0,0
2022-09-10,Kota Bogor,37333,7150,0,0
2022-09-11,Kota Bogor,36917,7100,0,0
2022-09-12,Kota Bogor,36500,7050,0,0
2022-09-13,Kota Bogor,36500,6900,0,0
2022-09-14,Kota Bogor,36500,7100,0,0
2022-09-15,Kota Bogor,36500,7300,0,0
2022-09-16,Kota Bogor,36500,7250,0,0
2022-09-17,Kota Bogor,36500,7250,0,0
2022-09-18,Kota Bogor,36500,6950,0,0
2022-09-19,Kota Bogor,36500,6900,0,0
2022-09-20,Kota Bogor,36500,7000,0,0
2022-09-21,Kota Bogor,35250,7050,0,0
2022-09-22,Kota Bogor,35250,7200,0,0
2022-09-23,Kota Bogor,35250,6800,0,0
2022-09-24,Kota Bogor,35250,7250,0,0
2022-09-25,Kota Bogor,35250,7000,0,0
2022-09-26,Kota Bogor,35250,7000,0,0
2022-09-27,Kota Bogor,35250,6900,0,0
2022-09-28,Kota Bogor,35250,6800,0,0
2022-09-29,Kota Bogor,35250,7150,0,0
2022-09-30,Kota Bogor,35250,7050,0,0
2022-10-01,Kota Bogor,35250,6850,0,0
2022-10-02,Kota Bogor,35250,6850,0,0
2022-10-03,Kota Bogor,35250,7000,0,0
2022-10-04,Kota Bogor,35250,7300,0,0
2022-10-05,Kota Bogor,35250,7000,0,0
2022-10-06,Kota Bogor,35250,6850,0,0
2022-10-07,Kota Bogor,35250,7000,0,0
2022-10-08,Kota Bogor,35250,7000,1,0
2022-10-09,Kota Bogor,35250,6650,0,0
2022-10-10,Kota Bogor,35250,7050,0,0
2022-10-11,Kota Bogor,35250,7050,0,0
2022-10-12,Kota Bogor,35250,7150,0,0
2022-10-13,Kota Bogor,35250,7350,0,0
2022-10-14,Kota Bogor,35250,7250,0,0
2022-10-15,Kota Bogor,35083,7050,0,0
2022-10-16,Kota Bogor,34917,6900,0,0
2022-10-17,Kota Bogor,34750,7450,0,0
2022-10-18,Kota Bogor,34250,7100,0,0
2022-10-19,Kota Bogor,34250,7100,0,0
2022-10-20,Kota Bogor,34250,7100,0,0
2022-10-21,Kota Bogor,34250,7100,0,0
2022-10-22,Kota Bogor,34250,7050,0,0
2022-10-23,Kota Bogor,34250,7000,0,0
2022-10-24,Kota Bogor,34250,7000,0,0
2022-10-25,Kota Bogor,34250,7100,0,0
2022-10-26,Kota Bogor,34250,7050,0,0
2022-10-27,Kota Bogor,34250,7000,0,0
2022-10-28,Kota Bogor,34250,7150,0,0
2022-10-29,Kota Bogor,34417,7100,0,0
2022-10-30,Kota Bogor,34583,7350,0,0
2022-10-31,Kota Bogor,34750,6750,0,0
2022-11-01,Kota Bogor,35250,7300,0,0
2022-11-02,Kota Bogor,35250,7300,0,0
2022-11-03,Kota Bogor,35250,6850,0,0
2022-11-04,Kota Bogor,35250,7100,0,0
2022-11-05,Kota Bogor,35250,7100,0,0
2022-11-06,Kota Bogor,35250,6950,0,0
2022-11-07,Kota Bogor,35250,7050,0,0
2022-11-08,Kota Bogor,35250,7000,0,0
2022-11-09,Kota Bogor,35250,7450,0,0
2022-11-10,Kota Bogor,35250,7300,0,0
2022-11-11,Kota Bogor,35250,7350,0,0
2022-11-12,Kota Bogor,35250,7300,0,0
2022-11-13,Kota Bogor,35250,7000,0,0
2022-11-14,Kota Bogor,35250,7100,0,0
2022-11-15,Kota Bogor,34750,7250,0,0
2022-11-16,Kota Bogor,35250,7000,0,0
2022-11-17,Kota Bogor,35250,7300,0,0
2022-11-18,Kota Bogor,35250,7150,0,0
2022-11-19,Kota Bogor,35250,7150,0,0
2022-11-20,Kota Bogor,35250,7300,0,0
2022-11-21,Kota Bogor,35250,7300,0,0
2022-11-22,Kota Bogor,35250,7150,0,0
2022-11-23,Kota Bogor,35250,7400,0,0
2022-11-24,Kota Bogor,35250,7100,0,0
2022-11-25,Kota Bogor,35250,7350,0,0
2022-11-26,Kota Bogor,35250,7350,0,0
2022-11-27,Kota Bogor,35250,7200,0,0
2022-11-28,Kota Bogor,35250,7300,0,0
2022-11-29,Kota Bogor,35250,7100,0,0
2022-11-30,Kota Bogor,35250,7400,0,0
2022-12-01,Kota Bogor,35250,7250,0,0
2022-12-02,Kota Bogor,35250,7200,0,0
2022-12-03,Kota Bogor,35250,7450,0,0
2022-12-04,Kota Bogor,35250,7200,0,0
2022-12-05,Kota Bogor,35250,7100,0,0
2022-12-06,Kota Bogor,35250,7100,0,0
2022-12-07,Kota Bogor,35250,7400,0,0
2022-12-08,Kota Bogor,35500,7150,0,0
2022-12-09,Kota Bogor,35750,7600,0,0
2022-12-10,Kota Bogor,35750,7000,0,0
2022-12-11,Kota Bogor,35750,7600,0,0
2022-12-12,Kota Bogor,35750,7400,0,0
2022-12-13,Kota Bogor,36250,7350,0,0
2022-12-14,Kota Bogor,36250,7300,0,0
2022-12-15,Kota Bogor,36250,7400,0,0
2022-12-16,Kota Bogor,36250,7350,0,0
2022-12-17,Kota Bogor,36250,7550,0,0
2022-12-18,Kota Bogor,36250,7400,0,0
2022-12-19,Kota Bogor,36250,7400,0,0
2022-12-20,Kota Bogor,36250,7350,0,0
2022-12-21,Kota Bogor,36250,7400,0,0
2022-12-22,Kota Bogor,36250,7450,0,0
2022-12-23,Kota Bogor,36250,7150,0,0
2022-12-24,Kota Bogor,36250,7200,0,0
2022-12-25,Kota Bogor,36250,7550,1,0
2022-12-26,Kota Bogor,36250,7450,0,0
2022-12-27,Kota Bogor,36500,7400,0,0
2022-12-28,Kota Bogor,37250,7450,0,0
2022-12-29,Kota Bogor,37250,7500,0,0
2022-12-30,Kota Bogor,37250,7400,0,0
2022-12-31,Kota Bogor,37333,7350,0,0
2023-01-01,Kota Bogor,37417,7500,1,0
2023-01-02,Kota Bogor,37500,7350,0,0
2023-01-03,Kota Bogor,37250,7550,0,0
2023-01-04,Kota Bogor,37250,7250,0,0
2023-01-05,Kota Bogor,36750,7650,0,0
2023-01-06,Kota Bogor,35750,7600,0,0
2023-01-07,Kota Bogor,35667,7550,0,0
2023-01-08,Kota Bogor,35583,7650,0,0
2023-01-09,Kota Bogor,35500,7750,0,0
2023-01-10,Kota Bogor,35500,7700,0,0
2023-01-11,Kota Bogor,35500,7250,0,0
2023-01-12,Kota Bogor,35500,7350,0,0
2023-01-13,Kota Bogor,35500,7450,0,0
2023-01-14,Kota Bogor,35500,7550,0,0
2023-01-15,Kota Bogor,35500,7650,0,0
2023-01-16,Kota Bogor,35500,7450,0,0
2023-01-17,Kota Bogor,35500,7600,0,0
2023-01-18,Kota Bogor,35500,7450,0,0
2023-01-19,Kota Bogor,35250,7500,0,0
2023-01-20,Kota Bogor,35250,7400,0,0
2023-01-21,Kota Bogor,35250,7450,0,0
2023-01-22,Kota Bogor,35250,7400,1,0
2023-01-23,Kota Bogor,35250,7450,0,0
2023-01-24,Kota Bogor,35250,7800,0,0
2023-01-25,Kota Bogor,35250,7500,0,0
2023-01-26,Kota Bogor,35250,8050,0,0
2023-01-27,Kota Bogor,35250,7700,0,0
2023-01-28,Kota Bogor,35250,7650,0,0
2023-01-29,Kota Bogor,35250,7500,0,0
2023-01-30,Kota Bogor,35250,7750,0,0
2023-01-31,Kota Bogor,35250,7550,0,0
2023-02-01,Kota Bogor,35000,7700,0,0
2023-02-02,Kota Bogor,35000,8050,0,0
2023-02-03,Kota Bogor,35000,7650,0,0
2023-02-04,Kota Bogor,35000,7850,0,0
2023-02-05,Kota Bogor,35000,7600,0,0
2023-02-06,Kota Bogor,35000,7700,0,0
2023-02-07,Kota Bogor,35500,7950,0,0
2023-02-08,Kota Bogor,35500,7600,0,0
2023-02-09,Kota Bogor,35500,8000,0,0
2023-02-10,Kota Bogor,35500,7800,0,0
2023-02-11,Kota Bogor,35500,7650,0,0
2023-02-12,Kota Bogor,35500,7800,0,0
2023-02-13,Kota Bogor,35500,7900,0,0
2023-02-14,Kota Bogor,35250,7850,0,0
2023-02-15,Kota Bogor,35250,7500,0,0
2023-02-16,Kota Bogor,35250,7650,0,0
2023-02-17,Kota Bogor,35500,7700,0,0
2023-02-18,Kota Bogor,35417,7750,1,0
2023-02-19,Kota Bogor,35333,7850,0,0
2023-02-20,Kota Bogor,35250,7800,0,0
2023-02-21,Kota Bogor,35250,7550,0,0
2023-02-22,Kota Bogor,35250,7850,0,0
2023-02-23,Kota Bogor,35250,7850,0,0
2023-02-24,Kota Bogor,35250,7850,0,0
2023-02-25,Kota Bogor,35250,7950,0,0
2023-02-26,Kota Bogor,35250,7900,0,0
2023-02-27,Kota Bogor,35250,7850,0,0
2023-02-28,Kota Bogor,35250,7800,0,0
2023-03-01,Kota Bogor,35250,7550,0,0
2023-03-02,Kota Bogor,35250,7850,0,0
2023-03-03,Kota Bogor,35250,7850,0,0
2023-03-04,Kota Bogor,35250,7850,0,0
2023-03-05,Kota Bogor,35250,7650,0,0
2023-03-06,Kota Bogor,35250,7650,0,0
2023-03-07,Kota Bogor,35250,8000,0,0
2023-03-08,Kota Bogor,35250,7800,0,0
2023-03-09,Kota Bogor,35250,7950,0,0
2023-03-10,Kota Bogor,36000,7850,0,0
2023-03-11,Kota Bogor,36000,7850,0,0
2023-03-12,Kota Bogor,36000,8000,0,0
2023-03-13,Kota Bogor,36000,7750,0,0
2023-03-14,Kota Bogor,36000,7850,0,0
2023-03-15,Kota Bogor,36000,7800,0,0
2023-03-16,Kota Bogor,36000,7800,0,0
2023-03-17,Kota Bogor,36000,7800,0,0
2023-03-18,Kota Bogor,36250,7900,0,0
2023-03-19,Kota Bogor,36500,7800,0,0
2023-03-20,Kota Bogor,36750,8050,0,0
2023-03-21,Kota Bogor,36750,7750,0,0
2023-03-22,Kota Bogor,36750,7850,1,0
2023-03-23,Kota Bogor,36750,7800,0,0
2023-03-24,Kota Bogor,36750,8100,0,0
2023-03-25,Kota Bogor,36583,7900,0,0
2023-03-26,Kota Bogor,36417,8050,0,0
2023-03-27,Kota Bogor,36250,7650,0,0
2023-03-28,Kota Bogor,36250,7900,0,0
2023-03-29,Kota Bogor,36250,8000,0,0
2023-03-30,Kota Bogor,36250,7900,0,0
2023-03-31,Kota Bogor,36250,8050,0,0
2023-04-01,Kota Bogor,36250,7800,0,0
2023-04-02,Kota Bogor,36250,8100,0,0
2023-04-03,Kota Bogor,36250,8250,0,0
2023-04-04,Kota Bogor,36000,7850,0,0
2023-04-05,Kota Bogor,35500,7850,0,0
2023-04-06,Kota Bogor,35500,8100,0,0
2023-04-07,Kota Bogor,35500,8150,1,0
2023-04-08,Kota Bogor,35917,7800,0,0
2023-04-09,Kota Bogor,36333,7850,0,0
2023-04-10,Kota Bogor,36750,7850,0,0
2023-04-11,Kota Bogor,36750,7700,0,0
2023-04-12,Kota Bogor,36750,7750,0,0
2023-04-13,Kota Bogor,36750,7750,0,0
2023-04-14,Kota Bogor,36750,7800,0,0
2023-04-15,Kota Bogor,37083,7900,0,1
2023-04-16,Kota Bogor,37417,7950,0,1
2023-04-17,Kota Bogor,37750,8150,0,1
2023-04-18,Kota Bogor,38000,7750,0,1
2023-04-19,Kota Bogor,38000,8050,0,1
2023-04-20,Kota Bogor,38000,7850,0,1
2023-04-21,Kota Bogor,38000,7900,1,1
2023-04-22,Kota Bogor,38000,8000,1,1
2023-04-23,Kota Bogor,38000,7750,1,1
2023-04-24,Kota Bogor,38000,7950,0,1
2023-04-25,Kota Bogor,38000,7900,0,1
2023-04-26,Kota Bogor,41750,7950,0,0
2023-04-27,Kota Bogor,41750,7950,0,0
2023-04-28,Kota Bogor,39500,8250,0,0
2023-04-29,Kota Bogor,39500,7800,0,0
2023-04-30,Kota Bogor,39500,7800,0,0
2023-05-01,Kota Bogor,39500,7800,1,0
2023-05-02,Kota Bogor,38500,7800,0,0
2023-05-03,Kota Bogor,38000,7800,0,0
2023-05-04,Kota Bogor,38000,8050,0,0
2023-05-05,Kota Bogor,38000,8100,0,0
2023-05-06,Kota Bogor,37583,7800,0,0
2023-05-07,Kota Bogor,37167,7750,0,0
2023-05-08,Kota Bogor,36750,7950,0,0
2023-05-09,Kota Bogor,36750,7800,0,0
2023-05-10,Kota Bogor,37000,7950,0,0
2023-05-11,Kota Bogor,38000,7900,0,0
2023-05-12,Kota Bogor,38000,7650,0,0
2023-05-13,Kota Bogor,38167,8100,0,0
2023-05-14,Kota Bogor,38333,8150,0,0
2023-05-15,Kota Bogor,38500,7750,0,0
2023-05-16,Kota Bogor,38500,7800,0,0
2023-05-17,Kota Bogor,38500,7900,0,0
2023-05-18,Kota Bogor,38500,7900,1,0
2023-05-19,Kota Bogor,38500,7950,0,0
2023-05-20,Kota Bogor,38500,8150,0,0
2023-05-21,Kota Bogor,38500,7800,0,0
2023-05-22,Kota Bogor,38500,7750,0,0
2023-05-23,Kota Bogor,38500,7650,0,0
2023-05-24,Kota Bogor,39000,7750,0,0
2023-05-25,Kota Bogor,39000,7850,0,0
2023-05-26,Kota Bogor,39000,8100,0,0
2023-05-27,Kota Bogor,39000,7750,0,0
2023-05-28,Kota Bogor,39000,7850,0,0
2023-05-29,Kota Bogor,39000,7850,0,0
2023-05-30,Kota Bogor,39000,8000,0,0
2023-05-31,Kota Bogor,38000,8200,0,0
2023-06-01,Kota Bogor,38000,7750,1,0
2023-06-02,Kota Bogor,38000,7750,0,0
2023-06-03,Kota Bogor,38333,7950,0,0
2023-06-04,Kota Bogor,38667,7900,1,0
2023-06-05,Kota Bogor,39000,8100,0,0
2023-06-06,Kota Bogor,39000,7900,0,0
2023-06-07,Kota Bogor,39000,7750,0,0
2023-06-08,Kota Bogor,39000,7900,0,0
2023-06-09,Kota Bogor,39000,7950,0,0
2023-06-10,Kota Bogor,39333,7900,0,0
2023-06-11,Kota Bogor,39667,7850,0,0
2023-06-12,Kota Bogor,40000,7950,0,0
2023-06-13,Kota Bogor,40000,7950,0,0
2023-06-14,Kota Bogor,40000,8000,0,0
2023-06-15,Kota Bogor,40000,7850,0,0
2023-06-16,Kota Bogor,40000,7750,0,0
2023-06-17,Kota Bogor,40000,7800,0,0
2023-06-18,Kota Bogor,40000,7950,0,0
2023-06-19,Kota Bogor,40000,7650,0,0
2023-06-20,Kota Bogor,40000,7800,0,0
2023-06-21,Kota Bogor,40000,7700,0,0
2023-06-22,Kota Bogor,40000,7750,0,0
2023-06-23,Kota Bogor,40000,7950,0,0
2023-06-24,Kota Bogor,41333,7750,0,0
2023-06-25,Kota Bogor,42667,7750,0,0
2023-06-26,Kota Bogor,44000,7550,0,0
2023-06-27,Kota Bogor,45250,7850,0,0
2023-06-28,Kota Bogor,45250,7800,0,0
2023-06-29,Kota Bogor,45250,8050,1,0
2023-06-30,Kota Bogor,45250,7650,0,0
2023-07-01,Kota Bogor,45250,7750,0,0
2023-07-02,Kota Bogor,45250,7750,0,0
2023-07-03,Kota Bogor,45250,7950,0,0
2023-07-04,Kota Bogor,45250,7700,0,0
2023-07-05,Kota Bogor,45000,7750,0,0
2023-07-06,Kota Bogor,44750,7800,0,0
2023-07-07,Kota Bogor,44750,7700,0,0
2023-07-08,Kota Bogor,44083,7600,0,0
2023-07-09,Kota Bogor,43417,7700,0,0
2023-07-10,Kota Bogor,42750,7850,0,0
2023-07-11,Kota Bogor,42750,7500,0,0
2023-07-12,Kota Bogor,42750,7700,0,0
2023-07-13,Kota Bogor,42750,7550,0,0
2023-07-14,Kota Bogor,42750,7850,0,0
2023-07-15,Kota Bogor,42750,7450,0,0
2023-07-16,Kota Bogor,42750,7550,0,0
2023-07-17,Kota Bogor,42750,7700,0,0
2023-07-18,Kota Bogor,42750,7900,0,0
2023-07-19,Kota Bogor,42750,7650,1,0
2023-07-20,Kota Bogor,42750,7550,0,0
2023-07-21,Kota Bogor,42750,7900,0,0
2023-07-22,Kota Bogor,42333,7400,0,0
2023-07-23,Kota Bogor,41917,7300,0,0
2023-07-24,Kota Bogor,41500,7700,0,0
2023-07-25,Kota Bogor,41500,7550,0,0
2023-07-26,Kota Bogor,41500,7450,0,0
2023-07-27,Kota Bogor,41000,7700,0,0
2023-07-28,Kota Bogor,39500,7650,0,0
2023-07-29,Kota Bogor,39333,7500,0,0
2023-07-30,Kota Bogor,39167,7400,0,0
2023-07-31,Kota Bogor,39000,7750,0,0
2023-08-01,Kota Bogor,39000,7700,0,0
2023-08-02,Kota Bogor,38750,7600,0,0
2023-08-03,Kota Bogor,38750,7850,0,0
2023-08-04,Kota Bogor,38750,7450,0,0
2023-08-05,Kota Bogor,39000,7350,0,0
2023-08-06,Kota Bogor,39250,7500,0,0
2023-08-07,Kota Bogor,39500,7550,0,0
2023-08-08,Kota Bogor,39500,7600,0,0
2023-08-09,Kota Bogor,39500,7550,0,0
2023-08-10,Kota Bogor,40000,7650,0,0
2023-08-11,Kota Bogor,40000,7400,0,0
2023-08-12,Kota Bogor,40333,7800,0,0
2023-08-13,Kota Bogor,40667,7550,0,0
2023-08-14,Kota Bogor,41000,7750,0,0
2023-08-15,Kota Bogor,41250,7600,0,0
2023-08-16,Kota Bogor,41000,7650,0,0
2023-08-17,Kota Bogor,41000,7650,1,0
2023-08-18,Kota Bogor,40000,7600,0,0
2023-08-19,Kota Bogor,40000,7650,0,0
2023-08-20,Kota Bogor,40000,7750,0,0
2023-08-21,Kota Bogor,40000,7600,0,0
2023-08-22,Kota Bogor,40000,7650,0,0
2023-08-23,Kota Bogor,40000,7550,0,0
2023-08-24,Kota Bogor,40000,7750,0,0
2023-08-25,Kota Bogor,40000,7450,0,0
2023-08-26,Kota Bogor,39667,7800,0,0
2023-08-27,Kota Bogor,39333,7550,0,0
2023-08-28,Kota Bogor,39000,7300,0,0
2023-08-29,Kota Bogor,39000,7550,0,0
2023-08-30,Kota Bogor,39000,7450,0,0
2023-08-31,Kota Bogor,38500,7650,0,0
2023-09-01,Kota Bogor,38500,7450,0,0
2023-09-02,Kota Bogor,38333,7450,0,0
2023-09-03,Kota Bogor,38167,7250,0,0
2023-09-04,Kota Bogor,38000,7450,0,0
2023-09-05,Kota Bogor,38000,7150,0,0
2023-09-06,Kota Bogor,38000,7300,0,0
2023-09-07,Kota Bogor,38000,7650,0,0
2023-09-08,Kota Bogor,38000,7650,0,0
2023-09-09,Kota Bogor,38000,7600,0,0
2023-09-10,Kota Bogor,38000,7400,0,0
2023-09-11,Kota Bogor,38000,7500,0,0
2023-09-12,Kota Bogor,38000,7500,0,0
2023-09-13,Kota Bogor,38000,7350,0,0
2023-09-14,Kota Bogor,38000,7750,0,0
2023-09-15,Kota Bogor,38000,7650,0,0
2023-09-16,Kota Bogor,38000,7500,0,0
2023-09-17,Kota Bogor,38000,7500,0,0
2023-09-18,Kota Bogor,38000,7550,0,0
2023-09-19,Kota Bogor,38000,7200,0,0
2023-09-20,Kota Bogor,38000,7500,0,0
2023-09-21,Kota Bogor,38000,7400,0,0
2023-09-22,Kota Bogor,38000,7350,0,0
2023-09-23,Kota Bogor,37917,7500,0,0
2023-09-24,Kota Bogor,37833,7800,0,0
2023-09-25,Kota Bogor,37750,7600,0,0
2023-09-26,Kota Bogor,37750,7450,0,0
2023-09-27,Kota Bogor,37750,7600,0,0
2023-09-28,Kota Bogor,37750,7750,1,0
2023-09-29,Kota Bogor,37750,7650,0,0
2023-09-30,Kota Bogor,37750,7550,0,0
2023-10-01,Kota Bogor,37750,7450,0,0
2023-10-02,Kota Bogor,37750,7650,0,0
2023-10-03,Kota Bogor,37750,7600,0,0
2023-10-04,Kota Bogor,37750,7650,0,0
2023-10-05,Kota Bogor,37750,7650,0,0
2023-10-06,Kota Bogor,37750,7700,0,0
2023-10-07,Kota Bogor,37583,7450,0,0
