Tanggal,Wilayah,Harga_Ayam,Harga_Jagung_Pipilan_Kg,Is_Hari_Raya,Efek_Lebaran
2023-10-08,Kota Bogor,37417,7750,0,0
2023-10-09,Kota Bogor,37250,7550,0,0
2023-10-10,Kota Bogor,37250,7850,0,0
2023-10-11,Kota Bogor,37250,7450,0,0
2023-10-12,Kota Bogor,37250,7800,0,0
2023-10-13,Kota Bogor,37250,7600,0,0
2023-10-14,Kota Bogor,37000,7450,0,0
2023-10-15,Kota Bogor,36750,7500,0,0
2023-10-16,Kota Bogor,36500,7500,0,0
2023-10-17,Kota Bogor,36250,7650,0,0
2023-10-18,Kota Bogor,36000,7650,0,0
2023-10-19,Kota Bogor,36000,7500,0,0
2023-10-20,Kota Bogor,36000,7550,0,0
2023-10-21,Kota Bogor,36167,7900,0,0
2023-10-22,Kota Bogor,36333,7850,0,0
2023-10-23,Kota Bogor,36500,7650,0,0
2023-10-24,Kota Bogor,36500,7600,0,0
2023-10-25,Kota Bogor,36500,7600,0,0
2023-10-26,Kota Bogor,36500,7700,0,0
2023-10-27,Kota Bogor,36500,7450,0,0
2023-10-28,Kota Bogor,36667,7550,0,0
2023-10-29,Kota Bogor,36833,7350,0,0
2023-10-30,Kota Bogor,37000,7650,0,0
2023-10-31,Kota Bogor,37000,7700,0,0
2023-11-01,Kota Bogor,37000,7550,0,0
2023-11-02,Kota Bogor,37000,7850,0,0
2023-11-03,Kota Bogor,37000,7450,0,0
2023-11-04,Kota Bogor,37000,7400,0,0
2023-11-05,Kota Bogor,37000,7650,0,0
2023-11-06,Kota Bogor,37000,7800,0,0
2023-11-07,Kota Bogor,37000,7900,0,0
2023-11-08,Kota Bogor,37000,7550,0,0
2023-11-09,Kota Bogor,37000,7800,0,0
2023-11-10,Kota Bogor,37000,7650,0,0
2023-11-11,Kota Bogor,37083,7650,0,0
2023-11-12,Kota Bogor,37167,7800,0,0
2023-11-13,Kota Bogor,37250,7750,0,0
2023-11-14,Kota Bogor,37500,7450,0,0
2023-11-15,Kota Bogor,37500,7900,0,0
2023-11-16,Kota Bogor,37500,7900,0,0
2023-11-17,Kota Bogor,37500,7600,0,0
2023-11-18,Kota Bogor,37500,7750,0,0
2023-11-19,Kota Bogor,37500,7750,0,0
2023-11-20,Kota Bogor,37500,7750,0,0
2023-11-21,Kota Bogor,37500,7600,0,0
2023-11-22,Kota Bogor,37000,7600,0,0
2023-11-23,Kota Bogor,37000,7700,0,0
2023-11-24,Kota Bogor,37000,7900,0,0
2023-11-25,Kota Bogor,36750,7800,0,0
2023-11-26,Kota Bogor,36500,7700,0,0
2023-11-27,Kota Bogor,36250,7850,0,0
2023-11-28,Kota Bogor,35750,7300,0,0
2023-11-29,Kota Bogor,35750,7900,0,0
2023-11-30,Kota Bogor,35750,7500,0,0
2023-12-01,Kota Bogor,35750,7700,0,0
2023-12-02,Kota Bogor,35750,7600,0,0
2023-12-03,Kota Bogor,35750,7600,0,0
2023-12-04,Kota Bogor,35750,7950,0,0
2023-12-05,Kota Bogor,35750,7700,0,0
2023-12-06,Kota Bogor,35750,7850,0,0
2023-12-07,Kota Bogor,35750,7800,0,0
2023-12-08,Kota Bogor,35750,7900,0,0
2023-12-09,Kota Bogor,35750,7800,0,0
2023-12-10,Kota Bogor,35750,7600,0,0
2023-12-11,Kota Bogor,35750,7950,0,0
2023-12-12,Kota Bogor,35750,7750,0,0
2023-12-13,Kota Bogor,35750,7600,0,0
2023-12-14,Kota Bogor,35750,7800,0,0
2023-12-15,Kota Bogor,35750,8050,0,0
2023-12-16,Kota Bogor,35583,8000,0,0
2023-12-17,Kota Bogor,35417,7800,0,0
2023-12-18,Kota Bogor,35250,7800,0,0
2023-12-19,Kota Bogor,35250,7850,0,0
2023-12-20,Kota Bogor,35250,8200,0,0
2023-12-21,Kota Bogor,35250,7950,0,0
2023-12-22,Kota Bogor,35750,7950,0,0
2023-12-23,Kota Bogor,35700,8050,0,0
2023-12-24,Kota Bogor,35650,7950,0,0
2023-12-25,Kota Bogor,35600,7850,1,0
2023-12-26,Kota Bogor,35550,7900,0,0
2023-12-27,Kota Bogor,35500,7900,0,0
2023-12-28,Kota Bogor,35500,7950,0,0
2023-12-29,Kota Bogor,35500,8050,0,0
2023-12-30,Kota Bogor,35500,7950,0,0
2023-12-31,Kota Bogor,35500,8050,0,0
2024-01-01,Kota Bogor,35500,7950,1,0
2024-01-02,Kota Bogor,35500,8000,0,0
2024-01-03,Kota Bogor,35500,7650,0,0
2024-01-04,Kota Bogor,35500,8100,0,0
2024-01-05,Kota Bogor,35500,8050,0,0
2024-01-06,Kota Bogor,35333,8150,0,0
2024-01-07,Kota Bogor,35167,7550,0,0
2024-01-08,Kota Bogor,35000,8300,0,0
2024-01-09,Kota Bogor,35000,8000,0,0
2024-01-10,Kota Bogor,35000,8200,0,0
2024-01-11,Kota Bogor,35000,7850,0,0
2024-01-12,Kota Bogor,35000,8100,0,0
2024-01-13,Kota Bogor,35083,7900,0,0
2024-01-14,Kota Bogor,35167,7950,0,0
2024-01-15,Kota Bogor,35250,8350,0,0
2024-01-16,Kota Bogor,35500,8050,0,0
2024-01-17,Kota Bogor,35500,8100,0,0
2024-01-18,Kota Bogor,35500,8200,0,0
2024-01-19,Kota Bogor,35500,8150,0,0
2024-01-20,Kota Bogor,35500,8100,0,0
2024-01-21,Kota Bogor,35500,8150,0,0
2024-01-22,Kota Bogor,35500,8450,0,0
2024-01-23,Kota Bogor,35500,8100,0,0
2024-01-24,Kota Bogor,35500,8150,0,0
2024-01-25,Kota Bogor,35500,8250,0,0
2024-01-26,Kota Bogor,35500,8300,0,0
2024-01-27,Kota Bogor,35500,8300,0,0
2024-01-28,Kota Bogor,35500,8200,0,0
2024-01-29,Kota Bogor,35500,7950,0,0
2024-01-30,Kota Bogor,35500,8400,0,0
2024-01-31,Kota Bogor,35250,7950,0,0
2024-02-01,Kota Bogor,36000,8200,0,0
2024-02-02,Kota Bogor,36000,8050,0,0
2024-02-03,Kota Bogor,36000,8150,0,0
2024-02-04,Kota Bogor,36000,8200,0,0
2024-02-05,Kota Bogor,36000,8200,0,0
2024-02-06,Kota Bogor,36000,8250,0,0
2024-02-07,Kota Bogor,37000,8450,0,0
2024-02-08,Kota Bogor,37000,8250,1,0
2024-02-09,Kota Bogor,37000,8150,0,0
2024-02-10,Kota Bogor,37333,8350,1,0
2024-02-11,Kota Bogor,37667,8400,0,0
2024-02-12,Kota Bogor,38000,8050,0,0
2024-02-13,Kota Bogor,38000,8300,0,0
2024-02-14,Kota Bogor,38000,8350,0,0
2024-02-15,Kota Bogor,38500,8200,0,0
2024-02-16,Kota Bogor,37750,8450,0,0
2024-02-17,Kota Bogor,37750,8200,0,0
2024-02-18,Kota Bogor,37750,8250,0,0
2024-02-19,Kota Bogor,37750,8200,0,0
2024-02-20,Kota Bogor,37500,8250,0,0
2024-02-21,Kota Bogor,37500,8100,0,0
2024-02-22,Kota Bogor,37500,8050,0,0
2024-02-23,Kota Bogor,37000,8500,0,0
2024-02-24,Kota Bogor,37250,8150,0,0
2024-02-25,Kota Bogor,37500,8100,0,0
2024-02-26,Kota Bogor,37750,7950,0,0
2024-02-27,Kota Bogor,37750,8200,0,0
2024-02-28,Kota Bogor,38000,8100,0,0
2024-02-29,Kota Bogor,38250,8550,0,0
2024-03-01,Kota Bogor,39500,8450,0,0
2024-03-02,Kota Bogor,40250,8200,0,0
2024-03-03,Kota Bogor,41000,8650,0,0
2024-03-04,Kota Bogor,41750,8450,0,0
2024-03-05,Kota Bogor,41750,8250,0,0
2024-03-06,Kota Bogor,42000,7950,0,0
2024-03-07,Kota Bogor,42000,8650,0,0
2024-03-08,Kota Bogor,42250,8100,0,0
2024-03-09,Kota Bogor,42250,8050,0,0
2024-03-10,Kota Bogor,42250,8500,0,0
2024-03-11,Kota Bogor,42250,8700,1,0
2024-03-12,Kota Bogor,42250,8550,0,0
2024-03-13,Kota Bogor,42000,8400,0,0
2024-03-14,Kota Bogor,42000,8450,0,0
2024-03-15,Kota Bogor,40000,8450,0,0
2024-03-16,Kota Bogor,40000,8450,0,0
2024-03-17,Kota Bogor,40000,8400,0,0
2024-03-18,Kota Bogor,40000,8350,0,0
2024-03-19,Kota Bogor,40000,8350,0,0
2024-03-20,Kota Bogor,40000,8250,0,0
2024-03-21,Kota Bogor,40000,8300,0,0
2024-03-22,Kota Bogor,40000,8100,0,0
2024-03-23,Kota Bogor,40000,8350,0,0
2024-03-24,Kota Bogor,40000,8200,0,0
2024-03-25,Kota Bogor,40000,8200,0,0
2024-03-26,Kota Bogor,40000,8400,0,0
2024-03-27,Kota Bogor,40000,8550,0,0
2024-03-28,Kota Bogor,40000,8500,0,0
2024-03-29,Kota Bogor,40000,8150,1,0
2024-03-30,Kota Bogor,40000,8200,0,0
2024-03-31,Kota Bogor,40000,8500,0,0
2024-04-01,Kota Bogor,40000,8250,0,0
2024-04-02,Kota Bogor,40000,8350,0,0
2024-04-03,Kota Bogor,40000,8450,0,1
2024-04-04,Kota Bogor,40500,8250,0,1
2024-04-05,Kota Bogor,42250,8400,0,1
2024-04-06,Kota Bogor,42250,8200,0,1
2024-04-07,Kota Bogor,42250,8300,0,1
2024-04-08,Kota Bogor,42250,8450,0,1
2024-04-09,Kota Bogor,42250,8150,0,1
2024-04-10,Kota Bogor,42250,8450,1,1
2024-04-11,Kota Bogor,42250,8400,1,1
2024-04-12,Kota Bogor,42250,8450,0,1
2024-04-13,Kota Bogor,42250,8400,0,1
2024-04-14,Kota Bogor,42250,8600,0,0
2024-04-15,Kota Bogor,42250,8400,0,0
2024-04-16,Kota Bogor,41000,8300,0,0
2024-04-17,Kota Bogor,41000,8400,0,0
2024-04-18,Kota Bogor,41000,8450,0,0
2024-04-19,Kota Bogor,40000,8400,0,0
2024-04-20,Kota Bogor,39833,8400,0,0
2024-04-21,Kota Bogor,39667,8300,0,0
2024-04-22,Kota Bogor,39500,8300,0,0
2024-04-23,Kota Bogor,39500,8150,0,0
2024-04-24,Kota Bogor,39000,8650,0,0
2024-04-25,Kota Bogor,38500,8200,0,0
2024-04-26,Kota Bogor,38500,8250,0,0
2024-04-27,Kota Bogor,38500,8250,0,0
2024-04-28,Kota Bogor,38500,8500,0,0
2024-04-29,Kota Bogor,38500,8350,0,0
2024-04-30,Kota Bogor,38500,8550,0,0
2024-05-01,Kota Bogor,38500,8250,1,0
2024-05-02,Kota Bogor,37750,8400,0,0
2024-05-03,Kota Bogor,37750,8250,0,0
2024-05-04,Kota Bogor,37917,8700,0,0
2024-05-05,Kota Bogor,38083,8200,0,0
2024-05-06,Kota Bogor,38250,8400,0,0
2024-05-07,Kota Bogor,38750,8450,0,0
2024-05-08,Kota Bogor,39250,8400,0,0
2024-05-09,Kota Bogor,39250,8350,1,0
2024-05-10,Kota Bogor,39250,8350,0,0
2024-05-11,Kota Bogor,39333,8350,0,0
2024-05-12,Kota Bogor,39417,8350,0,0
2024-05-13,Kota Bogor,39500,8500,0,0
2024-05-14,Kota Bogor,39500,8700,0,0
2024-05-15,Kota Bogor,39500,8250,0,0
2024-05-16,Kota Bogor,39500,8150,0,0
2024-05-17,Kota Bogor,40000,8350,0,0
2024-05-18,Kota Bogor,39917,8750,0,0
2024-05-19,Kota Bogor,39833,8200,0,0
2024-05-20,Kota Bogor,39750,8600,0,0
2024-05-21,Kota Bogor,39000,8600,0,0
2024-05-22,Kota Bogor,38750,8250,0,0
2024-05-23,Kota Bogor,38750,8400,1,0
2024-05-24,Kota Bogor,38750,8550,0,0
2024-05-25,Kota Bogor,38500,8250,0,0
2024-05-26,Kota Bogor,38250,8300,0,0
2024-05-27,Kota Bogor,38000,8250,0,0
2024-05-28,Kota Bogor,38000,8150,0,0
2024-05-29,Kota Bogor,38000,8200,0,0
2024-05-30,Kota Bogor,38000,8100,0,0
2024-05-31,Kota Bogor,38000,8300,0,0
2024-06-01,Kota Bogor,37833,8200,1,0
2024-06-02,Kota Bogor,37667,8350,0,0
2024-06-03,Kota Bogor,37500,8050,0,0
2024-06-04,Kota Bogor,37250,8350,0,0
2024-06-05,Kota Bogor,37250,8400,0,0
2024-06-06,Kota Bogor,37250,8000,0,0
2024-06-07,Kota Bogor,37250,8350,0,0
2024-06-08,Kota Bogor,37250,8450,0,0
2024-06-09,Kota Bogor,37250,8100,0,0
2024-06-10,Kota Bogor,37250,8500,0,0
2024-06-11,Kota Bogor,37250,8350,0,0
2024-06-12,Kota Bogor,37500,8150,0,0
2024-06-13,Kota Bogor,38000,8250,0,0
2024-06-14,Kota Bogor,38250,8350,0,0
2024-06-15,Kota Bogor,38250,8250,0,0
2024-06-16,Kota Bogor,38250,8350,0,0
2024-06-17,Kota Bogor,38250,8100,1,0
2024-06-18,Kota Bogor,38250,8250,0,0
2024-06-19,Kota Bogor,39000,8000,0,0
2024-06-20,Kota Bogor,39000,8200,0,0
2024-06-21,Kota Bogor,39000,8100,0,0
2024-06-22,Kota Bogor,38750,8100,0,0
2024-06-23,Kota Bogor,38500,8400,0,0
2024-06-24,Kota Bogor,38250,8400,0,0
2024-06-25,Kota Bogor,38250,8300,0,0
2024-06-26,Kota Bogor,38250,8050,0,0
2024-06-27,Kota Bogor,38250,8150,0,0
2024-06-28,Kota Bogor,38250,8400,0,0
2024-06-29,Kota Bogor,38500,8200,0,0
2024-06-30,Kota Bogor,38750,8550,0,0
2024-07-01,Kota Bogor,39000,8250,0,0
2024-07-02,Kota Bogor,39000,8200,0,0
2024-07-03,Kota Bogor,39000,8150,0,0
2024-07-04,Kota Bogor,39000,8200,0,0
2024-07-05,Kota Bogor,39000,8150,0,0
2024-07-06,Kota Bogor,38417,8300,0,0
2024-07-07,Kota Bogor,37833,8300,1,0
2024-07-08,Kota Bogor,37250,8050,0,0
2024-07-09,Kota Bogor,37250,7950,0,0
2024-07-10,Kota Bogor,37250,7900,0,0
2024-07-11,Kota Bogor,37250,8250,0,0
2024-07-12,Kota Bogor,37250,8000,0,0
2024-07-13,Kota Bogor,37583,7800,0,0
2024-07-14,Kota Bogor,37917,8200,0,0
2024-07-15,Kota Bogor,38250,8500,0,0
2024-07-16,Kota Bogor,38250,8150,0,0
2024-07-17,Kota Bogor,38250,8250,0,0
2024-07-18,Kota Bogor,38250,8150,0,0
2024-07-19,Kota Bogor,38250,8100,0,0
2024-07-20,Kota Bogor,38000,8250,0,0
2024-07-21,Kota Bogor,37750,8050,0,0
2024-07-22,Kota Bogor,37500,8150,0,0
2024-07-23,Kota Bogor,37500,8150,0,0
2024-07-24,Kota Bogor,37500,8000,0,0
2024-07-25,Kota Bogor,37000,8250,0,0
2024-07-26,Kota Bogor,37000,8050,0,0
2024-07-27,Kota Bogor,37000,8000,0,0
2024-07-28,Kota Bogor,37000,8150,0,0
2024-07-29,Kota Bogor,37000,7950,0,0
2024-07-30,Kota Bogor,37000,8100,0,0
2024-07-31,Kota Bogor,37000,8100,0,0
2024-08-01,Kota Bogor,36250,8250,0,0
2024-08-02,Kota Bogor,36000,8150,0,0
2024-08-03,Kota Bogor,36167,8050,0,0
2024-08-04,Kota Bogor,36333,8200,0,0
2024-08-05,Kota Bogor,36500,8300,0,0
2024-08-06,Kota Bogor,36500,8150,0,0
2024-08-07,Kota Bogor,36500,8050,0,0
2024-08-08,Kota Bogor,35250,7850,0,0
2024-08-09,Kota Bogor,35250,7900,0,0
2024-08-10,Kota Bogor,35250,8000,0,0
2024-08-11,Kota Bogor,35250,7950,0,0
2024-08-12,Kota Bogor,35250,8000,0,0
2024-08-13,Kota Bogor,35250,8050,0,0
2024-08-14,Kota Bogor,35250,8100,0,0
2024-08-15,Kota Bogor,36500,8050,0,0
2024-08-16,Kota Bogor,36000,8100,0,0
2024-08-17,Kota Bogor,36000,8050,1,0
2024-08-18,Kota Bogor,36000,7750,0,0
2024-08-19,Kota Bogor,36000,7900,0,0
2024-08-20,Kota Bogor,35750,8000,0,0
2024-08-21,Kota Bogor,35750,7850,0,0
2024-08-22,Kota Bogor,35750,8100,0,0
2024-08-23,Kota Bogor,35750,8250,0,0
2024-08-24,Kota Bogor,35583,8200,0,0
2024-08-25,Kota Bogor,35417,8000,0,0
2024-08-26,Kota Bogor,35250,8250,0,0
2024-08-27,Kota Bogor,35250,8050,0,0
2024-08-28,Kota Bogor,35250,7950,0,0
2024-08-29,Kota Bogor,35250,7900,0,0
2024-08-30,Kota Bogor,35250,7950,0,0
2024-08-31,Kota Bogor,35250,7950,0,0
2024-09-01,Kota Bogor,35250,8050,0,0
2024-09-02,Kota Bogor,35250,8050,0,0
2024-09-03,Kota Bogor,35250,8000,0,0
2024-09-04,Kota Bogor,35250,8050,0,0
2024-09-05,Kota Bogor,35250,8200,0,0
2024-09-06,Kota Bogor,35250,8150,0,0
2024-09-07,Kota Bogor,35250,7800,0,0
2024-09-08,Kota Bogor,35250,7600,0,0
2024-09-09,Kota Bogor,35250,8150,0,0
2024-09-10,Kota Bogor,35250,7800,0,0
2024-09-11,Kota Bogor,35250,7950,0,0
2024-09-12,Kota Bogor,35250,7850,0,0
2024-09-13,Kota Bogor,34750,7750,0,0
2024-09-14,Kota Bogor,34750,8100,0,0
2024-09-15,Kota Bogor,34750,8100,0,0
2024-09-16,Kota Bogor,34750,7900,1,0
2024-09-17,Kota Bogor,34750,7600,0,0
2024-09-18,Kota Bogor,34750,7900,0,0
2024-09-19,Kota Bogor,34750,8050,0,0
2024-09-20,Kota Bogor,34750,7800,0,0
2024-09-21,Kota Bogor,34833,8050,0,0
2024-09-22,Kota Bogor,34917,8000,0,0
2024-09-23,Kota Bogor,35000,8100,0,0
2024-09-24,Kota Bogor,35000,8050,0,0
2024-09-25,Kota Bogor,35000,7850,0,0
2024-09-26,Kota Bogor,35000,8200,0,0
2024-09-27,Kota Bogor,35000,8000,0,0
2024-09-28,Kota Bogor,34917,8000,0,0
2024-09-29,Kota Bogor,34833,7850,0,0
2024-09-30,Kota Bogor,34750,7950,0,0
2024-10-01,Kota Bogor,34500,7900,0,0
2024-10-02,Kota Bogor,34500,8000,0,0
2024-10-03,Kota Bogor,34500,8300,0,0
2024-10-04,Kota Bogor,35000,7800,0,0
2024-10-05,Kota Bogor,35000,7800,0,0
2024-10-06,Kota Bogor,35000,8250,0,0
2024-10-07,Kota Bogor,35000,8000,0,0
2024-10-08,Kota Bogor,35000,7950,0,0
2024-10-09,Kota Bogor,35000,8200,0,0
2024-10-10,Kota Bogor,35000,7950,0,0
2024-10-11,Kota Bogor,35750,8300,0,0
2024-10-12,Kota Bogor,36250,8150,0,0
2024-10-13,Kota Bogor,36750,7950,0,0
2024-10-14,Kota Bogor,37250,8350,0,0
2024-10-15,Kota Bogor,37250,7950,0,0
2024-10-16,Kota Bogor,37500,8150,0,0
2024-10-17,Kota Bogor,38000,8100,0,0
2024-10-18,Kota Bogor,38250,8250,0,0
2024-10-19,Kota Bogor,38250,8300,0,0
2024-10-20,Kota Bogor,38250,8050,0,0
2024-10-21,Kota Bogor,38250,7950,0,0
2024-10-22,Kota Bogor,38250,8150,0,0
2024-10-23,Kota Bogor,38250,7950,0,0
2024-10-24,Kota Bogor,38250,8350,0,0
2024-10-25,Kota Bogor,38250,8100,0,0
2024-10-26,Kota Bogor,38250,8000,0,0
2024-10-27,Kota Bogor,38250,8100,0,0
2024-10-28,Kota Bogor,38250,7900,0,0
2024-10-29,Kota Bogor,38250,7950,0,0
2024-10-30,Kota Bogor,38000,8250,0,0
2024-10-31,Kota Bogor,37750,8000,0,0
2024-11-01,Kota Bogor,37750,7950,0,0
2024-11-02,Kota Bogor,37500,8200,0,0
2024-11-03,Kota Bogor,37250,8300,0,0
2024-11-04,Kota Bogor,37000,8200,0,0
2024-11-05,Kota Bogor,37000,8250,0,0
2024-11-06,Kota Bogor,37000,8000,0,0
2024-11-07,Kota Bogor,37000,7900,0,0
2024-11-08,Kota Bogor,37000,8350,0,0
2024-11-09,Kota Bogor,37167,8100,0,0
2024-11-10,Kota Bogor,37333,8100,0,0
2024-11-11,Kota Bogor,37500,8350,0,0
2024-11-12,Kota Bogor,37500,8250,0,0
2024-11-13,Kota Bogor,37500,8200,0,0
2024-11-14,Kota Bogor,37500,8500,0,0
2024-11-15,Kota Bogor,37500,8050,0,0
2024-11-16,Kota Bogor,37500,8300,0,0
2024-11-17,Kota Bogor,37500,8200,0,0
2024-11-18,Kota Bogor,37500,8200,0,0
2024-11-19,Kota Bogor,37500,8400,0,0
2024-11-20,Kota Bogor,37500,8250,0,0
2024-11-21,Kota Bogor,37500,8300,0,0
2024-11-22,Kota Bogor,37500,8350,0,0
2024-11-23,Kota Bogor,37500,8150,0,0
2024-11-24,Kota Bogor,37500,8100,0,0
2024-11-25,Kota Bogor,37500,8050,0,0
2024-11-26,Kota Bogor,37500,7950,0,0
2024-11-27,Kota Bogor,37500,8550,0,0
2024-11-28,Kota Bogor,37500,8050,0,0
2024-11-29,Kota Bogor,37500,8200,0,0
2024-11-30,Kota Bogor,37500,8200,0,0
2024-12-01,Kota Bogor,37500,8300,0,0
2024-12-02,Kota Bogor,37500,8400,0,0
2024-12-03,Kota Bogor,37500,8400,0,0
2024-12-04,Kota Bogor,37500,8200,0,0
2024-12-05,Kota Bogor,37500,8250,0,0
2024-12-06,Kota Bogor,37500,8350,0,0
2024-12-07,Kota Bogor,37500,8250,0,0
2024-12-08,Kota Bogor,37500,8550,0,0
2024-12-09,Kota Bogor,37500,8350,0,0
2024-12-10,Kota Bogor,37500,8400,0,0
2024-12-11,Kota Bogor,37500,8400,0,0
2024-12-12,Kota Bogor,37500,8500,0,0
2024-12-13,Kota Bogor,37500,8350,0,0
2024-12-14,Kota Bogor,37083,8150,0,0
2024-12-15,Kota Bogor,36667,8400,0,0
2024-12-16,Kota Bogor,36250,8250,0,0
2024-12-17,Kota Bogor,37500,8250,0,0
2024-12-18,Kota Bogor,37500,8450,0,0
2024-12-19,Kota Bogor,37500,8550,0,0
2024-12-20,Kota Bogor,37500,8350,0,0
2024-12-21,Kota Bogor,37500,8400,0,0
2024-12-22,Kota Bogor,37500,8650,0,0
2024-12-23,Kota Bogor,37500,8450,0,0
2024-12-24,Kota Bogor,37750,8800,0,0
2024-12-25,Kota Bogor,37750,8500,1,0
2024-12-26,Kota Bogor,37750,8150,0,0
2024-12-27,Kota Bogor,37750,8550,0,0
2024-12-28,Kota Bogor,37750,8500,0,0
2024-12-29,Kota Bogor,37750,8600,0,0
2024-12-30,Kota Bogor,37750,8550,0,0
2024-12-31,Kota Bogor,38000,8400,0,0
2025-01-01,Kota Bogor,38000,8250,1,0
2025-01-02,Kota Bogor,38000,8400,0,0
2025-01-03,Kota Bogor,37750,8350,0,0
2025-01-04,Kota Bogor,37583,8400,0,0
2025-01-05,Kota Bogor,37417,8550,0,0
2025-01-06,Kota Bogor,37250,8750,0,0
2025-01-07,Kota Bogor,37000,8550,0,0
2025-01-08,Kota Bogor,37000,8300,0,0
2025-01-09,Kota Bogor,37000,8550,0,0
2025-01-10,Kota Bogor,37000,8700,0,0
2025-01-11,Kota Bogor,37000,8400,0,0
2025-01-12,Kota Bogor,37000,8500,0,0
2025-01-13,Kota Bogor,37000,8500,0,0
2025-01-14,Kota Bogor,37000,8400,0,0
2025-01-15,Kota Bogor,37000,8650,0,0
2025-01-16,Kota Bogor,37000,8500,0,0
2025-01-17,Kota Bogor,37000,8600,0,0
2025-01-18,Kota Bogor,37000,8400,0,0
2025-01-19,Kota Bogor,37000,8500,0,0
2025-01-20,Kota Bogor,37000,8650,0,0
2025-01-21,Kota Bogor,37000,8500,0,0
2025-01-22,Kota Bogor,37000,8850,0,0
2025-01-23,Kota Bogor,37000,8500,0,0
2025-01-24,Kota Bogor,37000,8600,0,0
2025-01-25,Kota Bogor,37000,8750,0,0
2025-01-26,Kota Bogor,37000,8400,0,0
2025-01-27,Kota Bogor,37000,8350,1,0
2025-01-28,Kota Bogor,37000,8400,0,0
2025-01-29,Kota Bogor,37000,8800,1,0
2025-01-30,Kota Bogor,37000,8550,0,0
2025-01-31,Kota Bogor,37000,9000,0,0
2025-02-01,Kota Bogor,36833,8550,0,0
2025-02-02,Kota Bogor,36667,8650,0,0
2025-02-03,Kota Bogor,36500,8900,0,0
2025-02-04,Kota Bogor,36500,8950,0,0
2025-02-05,Kota Bogor,36500,8950,0,0
2025-02-06,Kota Bogor,36500,8850,0,0
2025-02-07,Kota Bogor,36500,8800,0,0
2025-02-08,Kota Bogor,36083,8750,0,0
2025-02-09,Kota Bogor,35667,8800,0,0
2025-02-10,Kota Bogor,35250,8600,0,0
2025-02-11,Kota Bogor,35250,8550,0,0
2025-02-12,Kota Bogor,35250,8700,0,0
2025-02-13,Kota Bogor,35250,8700,0,0
2025-02-14,Kota Bogor,35250,8650,0,0
2025-02-15,Kota Bogor,35250,8800,0,0
2025-02-16,Kota Bogor,35250,8850,0,0
2025-02-17,Kota Bogor,35250,8750,0,0
2025-02-18,Kota Bogor,35250,8950,0,0
2025-02-19,Kota Bogor,35250,8550,0,0
2025-02-20,Kota Bogor,35750,8700,0,0
2025-02-21,Kota Bogor,36000,8650,0,0
2025-02-22,Kota Bogor,36167,8450,0,0
2025-02-23,Kota Bogor,36333,8750,0,0
2025-02-24,Kota Bogor,36500,8750,0,0
2025-02-25,Kota Bogor,37500,9000,0,0
