Tanggal,Wilayah,Harga_Ayam,Harga_Jagung_Pipilan_Kg,Is_Hari_Raya,Efek_Lebaran
2025-02-26,Kota Bogor,37750,8850,0,0
2025-02-27,Kota Bogor,37750,8600,0,0
2025-02-28,Kota Bogor,37750,9050,0,0
2025-03-01,Kota Bogor,37750,8950,0,0
2025-03-02,Kota Bogor,37750,8850,0,0
2025-03-03,Kota Bogor,37750,8750,0,0
2025-03-04,Kota Bogor,37750,8650,0,0
2025-03-05,Kota Bogor,37750,8750,0,0
2025-03-06,Kota Bogor,37000,8950,0,0
2025-03-07,Kota Bogor,37000,9100,0,0
2025-03-08,Kota Bogor,37000,9050,0,0
2025-03-09,Kota Bogor,37000,8750,0,0
2025-03-10,Kota Bogor,37000,8650,0,0
2025-03-11,Kota Bogor,37000,8850,0,0
2025-03-12,Kota Bogor,37000,8550,0,0
2025-03-13,Kota Bogor,37000,8850,0,0
2025-03-14,Kota Bogor,36750,8800,0,0
2025-03-15,Kota Bogor,36750,8750,0,0
2025-03-16,Kota Bogor,36750,8600,0,0
2025-03-17,Kota Bogor,36750,8900,0,0
2025-03-18,Kota Bogor,36750,8750,0,0
2025-03-19,Kota Bogor,36750,8650,0,0
2025-03-20,Kota Bogor,36750,8400,0,0
2025-03-21,Kota Bogor,36750,8850,0,0
2025-03-22,Kota Bogor,37083,9100,0,0
2025-03-23,Kota Bogor,37417,9100,0,0
2025-03-24,Kota Bogor,37750,8750,0,1
2025-03-25,Kota Bogor,37750,8750,0,1
2025-03-26,Kota Bogor,38000,8900,0,1
2025-03-27,Kota Bogor,38000,8700,1,1
2025-03-28,Kota Bogor,38000,8900,1,1
2025-03-29,Kota Bogor,38000,8950,0,1
2025-03-30,Kota Bogor,38000,9050,0,1
2025-03-31,Kota Bogor,38000,8850,1,1
2025-04-01,Kota Bogor,38000,8850,1,1
2025-04-02,Kota Bogor,38000,8750,0,1
2025-04-03,Kota Bogor,38000,8750,0,1
2025-04-04,Kota Bogor,38000,8850,0,0
2025-04-05,Kota Bogor,38000,8900,0,0
2025-04-06,Kota Bogor,38000,9000,0,0
2025-04-07,Kota Bogor,38000,8750,0,0
2025-04-08,Kota Bogor,37250,9100,0,0
2025-04-09,Kota Bogor,37250,8800,0,0
2025-04-10,Kota Bogor,37000,8850,0,0
2025-04-11,Kota Bogor,36000,8750,0,0
2025-04-12,Kota Bogor,35917,8500,0,0
2025-04-13,Kota Bogor,35833,9000,0,0
2025-04-14,Kota Bogor,35750,9000,0,0
2025-04-15,Kota Bogor,35750,8850,0,0
2025-04-16,Kota Bogor,35500,8900,0,0
2025-04-17,Kota Bogor,35500,8950,0,0
2025-04-18,Kota Bogor,35500,8650,0,0
2025-04-19,Kota Bogor,35083,8800,0,0
2025-04-20,Kota Bogor,34667,9000,0,0
2025-04-21,Kota Bogor,34250,8700,0,0
2025-04-22,Kota Bogor,34250,8900,0,0
2025-04-23,Kota Bogor,34250,8650,0,0
2025-04-24,Kota Bogor,34250,8950,0,0
2025-04-25,Kota Bogor,34250,8850,0,0
2025-04-26,Kota Bogor,34000,8600,0,0
2025-04-27,Kota Bogor,33750,9050,0,0
2025-04-28,Kota Bogor,33500,8750,0,0
2025-04-29,Kota Bogor,33500,8750,0,0
2025-04-30,Kota Bogor,33500,8900,0,0
2025-05-01,Kota Bogor,33500,9050,1,0
2025-05-02,Kota Bogor,33500,8700,0,0
2025-05-03,Kota Bogor,34333,8850,0,0
2025-05-04,Kota Bogor,35167,8900,0,0
2025-05-05,Kota Bogor,36000,8950,0,0
2025-05-06,Kota Bogor,36000,8900,0,0
2025-05-07,Kota Bogor,36000,8800,0,0
2025-05-08,Kota Bogor,36000,8700,0,0
2025-05-09,Kota Bogor,36250,8850,0,0
2025-05-10,Kota Bogor,36250,8700,0,0
2025-05-11,Kota Bogor,36250,8400,0,0
2025-05-12,Kota Bogor,36250,8900,1,0
2025-05-13,Kota Bogor,36250,8950,0,0
2025-05-14,Kota Bogor,36500,8500,0,0
2025-05-15,Kota Bogor,36500,8700,0,0
2025-05-16,Kota Bogor,36500,8900,0,0
2025-05-17,Kota Bogor,36500,9150,0,0
2025-05-18,Kota Bogor,36500,8850,0,0
2025-05-19,Kota Bogor,36500,8700,0,0
2025-05-20,Kota Bogor,36500,8800,0,0
2025-05-21,Kota Bogor,36500,9050,0,0
2025-05-22,Kota Bogor,36250,8700,0,0
2025-05-23,Kota Bogor,36250,8700,0,0
2025-05-24,Kota Bogor,35917,8750,0,0
2025-05-25,Kota Bogor,35583,8650,0,0
2025-05-26,Kota Bogor,35250,8800,0,0
2025-05-27,Kota Bogor,35250,9050,0,0
2025-05-28,Kota Bogor,35250,8850,0,0
2025-05-29,Kota Bogor,35250,8750,1,0
2025-05-30,Kota Bogor,35250,8750,0,0
2025-05-31,Kota Bogor,35417,8550,0,0
2025-06-01,Kota Bogor,35583,8900,1,0
2025-06-02,Kota Bogor,35750,8750,0,0
2025-06-03,Kota Bogor,36500,8750,0,0
2025-06-04,Kota Bogor,36500,9250,0,0
2025-06-05,Kota Bogor,36750,8800,0,0
2025-06-06,Kota Bogor,36750,8650,1,0
2025-06-07,Kota Bogor,36750,8700,0,0
2025-06-08,Kota Bogor,36750,8950,0,0
2025-06-09,Kota Bogor,36750,8800,0,0
2025-06-10,Kota Bogor,35750,8550,0,0
2025-06-11,Kota Bogor,35500,8900,0,0
2025-06-12,Kota Bogor,35500,8650,0,0
2025-06-13,Kota Bogor,35500,9050,0,0
2025-06-14,Kota Bogor,35333,8900,0,0
2025-06-15,Kota Bogor,35167,8650,0,0
2025-06-16,Kota Bogor,35000,8950,0,0
2025-06-17,Kota Bogor,35000,8750,0,0
2025-06-18,Kota Bogor,35000,8850,0,0
2025-06-19,Kota Bogor,35000,8800,0,0
2025-06-20,Kota Bogor,35000,8600,0,0
2025-06-21,Kota Bogor,35333,8600,0,0
2025-06-22,Kota Bogor,35667,8850,0,0
2025-06-23,Kota Bogor,36000,8650,0,0
2025-06-24,Kota Bogor,36000,8650,0,0
2025-06-25,Kota Bogor,36000,8550,0,0
2025-06-26,Kota Bogor,36000,8750,0,0
2025-06-27,Kota Bogor,36000,9000,1,0
2025-06-28,Kota Bogor,36083,8550,0,0
2025-06-29,Kota Bogor,36167,8700,0,0
2025-06-30,Kota Bogor,36250,8900,0,0
2025-07-01,Kota Bogor,36250,8650,0,0
2025-07-02,Kota Bogor,36250,8750,0,0
2025-07-03,Kota Bogor,36250,8500,0,0
2025-07-04,Kota Bogor,36250,8750,0,0
2025-07-05,Kota Bogor,36250,8650,0,0
2025-07-06,Kota Bogor,36250,8800,0,0
2025-07-07,Kota Bogor,36250,8850,0,0
2025-07-08,Kota Bogor,36250,9050,0,0
2025-07-09,Kota Bogor,36250,8750,0,0
2025-07-10,Kota Bogor,36250,8700,0,0
2025-07-11,Kota Bogor,36250,8650,0,0
2025-07-12,Kota Bogor,36250,8600,0,0
2025-07-13,Kota Bogor,36250,8700,0,0
2025-07-14,Kota Bogor,36250,8600,0,0
2025-07-15,Kota Bogor,36250,8650,0,0
2025-07-16,Kota Bogor,36250,8800,0,0
2025-07-17,Kota Bogor,36250,8450,0,0
2025-07-18,Kota Bogor,36000,8800,0,0
2025-07-19,Kota Bogor,36000,8800,0,0
2025-07-20,Kota Bogor,36000,8600,0,0
2025-07-21,Kota Bogor,36000,8300,0,0
2025-07-22,Kota Bogor,36000,8500,0,0
2025-07-23,Kota Bogor,36000,8800,0,0
2025-07-24,Kota Bogor,36000,8600,0,0
2025-07-25,Kota Bogor,36000,8450,0,0
2025-07-26,Kota Bogor,36000,8500,0,0
2025-07-27,Kota Bogor,36000,8700,0,0
2025-07-28,Kota Bogor,36000,8650,0,0
2025-07-29,Kota Bogor,36000,8550,0,0
2025-07-30,Kota Bogor,36000,8500,0,0
2025-07-31,Kota Bogor,36000,8500,0,0
2025-08-01,Kota Bogor,35750,8450,0,0
2025-08-02,Kota Bogor,35750,8800,0,0
2025-08-03,Kota Bogor,35750,8500,0,0
2025-08-04,Kota Bogor,35750,8750,0,0
2025-08-05,Kota Bogor,35750,8800,0,0
2025-08-06,Kota Bogor,35750,8700,0,0
2025-08-07,Kota Bogor,35750,8500,0,0
2025-08-08,Kota Bogor,35750,8600,0,0
2025-08-09,Kota Bogor,35750,8550,0,0
2025-08-10,Kota Bogor,35750,8400,0,0
2025-08-11,Kota Bogor,35750,8600,0,0
2025-08-12,Kota Bogor,35750,8350,0,0
2025-08-13,Kota Bogor,35750,8700,0,0
2025-08-14,Kota Bogor,35750,8450,0,0
2025-08-15,Kota Bogor,35750,8550,0,0
2025-08-16,Kota Bogor,35750,8550,0,0
2025-08-17,Kota Bogor,35750,8500,1,0
2025-08-18,Kota Bogor,35750,8600,0,0
2025-08-19,Kota Bogor,35750,8450,0,0
2025-08-20,Kota Bogor,35750,8650,0,0
2025-08-21,Kota Bogor,35750,8300,0,0
2025-08-22,Kota Bogor,35750,8550,0,0
2025-08-23,Kota Bogor,35917,8800,0,0
2025-08-24,Kota Bogor,36083,8350,0,0
2025-08-25,Kota Bogor,36250,8400,0,0
2025-08-26,Kota Bogor,36250,8600,0,0
2025-08-27,Kota Bogor,36250,8550,0,0
2025-08-28,Kota Bogor,36250,8550,0,0
2025-08-29,Kota Bogor,36250,8600,0,0
2025-08-30,Kota Bogor,36833,8600,0,0
2025-08-31,Kota Bogor,37417,8650,0,0
2025-09-01,Kota Bogor,38000,8550,0,0
2025-09-02,Kota Bogor,38000,8450,0,0
2025-09-03,Kota Bogor,38000,8600,0,0
2025-09-04,Kota Bogor,38000,8800,0,0
2025-09-05,Kota Bogor,38000,8450,1,0
2025-09-06,Kota Bogor,38583,8350,0,0
2025-09-07,Kota Bogor,39167,8650,0,0
2025-09-08,Kota Bogor,39750,8450,0,0
2025-09-09,Kota Bogor,39750,8150,0,0
2025-09-10,Kota Bogor,39750,8600,0,0
2025-09-11,Kota Bogor,39750,8400,0,0
2025-09-12,Kota Bogor,40750,8500,0,0
2025-09-13,Kota Bogor,41083,8550,0,0
2025-09-14,Kota Bogor,41417,8500,0,0
2025-09-15,Kota Bogor,41750,8600,0,0
2025-09-16,Kota Bogor,41750,8400,0,0
2025-09-17,Kota Bogor,41750,8550,0,0
2025-09-18,Kota Bogor,41750,8450,0,0
2025-09-19,Kota Bogor,41750,8600,0,0
2025-09-20,Kota Bogor,41750,8600,0,0
2025-09-21,Kota Bogor,41750,8350,0,0
2025-09-22,Kota Bogor,41750,8650,0,0
2025-09-23,Kota Bogor,41750,8400,0,0
2025-09-24,Kota Bogor,41750,8600,0,0
2025-09-25,Kota Bogor,41250,8550,0,0
2025-09-26,Kota Bogor,40500,8750,0,0
2025-09-27,Kota Bogor,40167,8450,0,0
2025-09-28,Kota Bogor,39833,8450,0,0
2025-09-29,Kota Bogor,39500,8500,0,0
2025-09-30,Kota Bogor,39500,8450,0,0
2025-10-01,Kota Bogor,39500,8600,0,0
2025-10-02,Kota Bogor,39500,8250,0,0
2025-10-03,Kota Bogor,39500,8350,0,0
2025-10-04,Kota Bogor,39500,8350,0,0
2025-10-05,Kota Bogor,39500,8650,0,0
2025-10-06,Kota Bogor,39500,8750,0,0
2025-10-07,Kota Bogor,39500,8500,0,0
2025-10-08,Kota Bogor,39500,8500,0,0
2025-10-09,Kota Bogor,39500,8500,0,0
2025-10-10,Kota Bogor,39500,8700,0,0
2025-10-11,Kota Bogor,39500,8400,0,0
2025-10-12,Kota Bogor,39500,8550,0,0
2025-10-13,Kota Bogor,39500,8650,0,0
2025-10-14,Kota Bogor,39500,8600,0,0
2025-10-15,Kota Bogor,39500,8550,0,0
2025-10-16,Kota Bogor,39500,8700,0,0
2025-10-17,Kota Bogor,39500,8150,0,0
2025-10-18,Kota Bogor,39500,8650,0,0
2025-10-19,Kota Bogor,39500,8450,0,0
2025-10-20,Kota Bogor,39500,8250,0,0
2025-10-21,Kota Bogor,39500,8600,0,0
2025-10-22,Kota Bogor,39500,8750,0,0
2025-10-23,Kota Bogor,39500,8550,0,0
2025-10-24,Kota Bogor,39500,8700,0,0
2025-10-25,Kota Bogor,39500,8800,0,0
2025-10-26,Kota Bogor,39500,8750,0,0
2025-10-27,Kota Bogor,39500,8800,0,0
2025-10-28,Kota Bogor,39500,8700,0,0
2025-10-29,Kota Bogor,39500,8600,0,0
2025-10-30,Kota Bogor,39000,8350,0,0
2025-10-31,Kota Bogor,39000,8550,0,0
2025-11-01,Kota Bogor,38917,8450,0,0
2025-11-02,Kota Bogor,38833,8900,0,0
2025-11-03,Kota Bogor,38750,8550,0,0
2025-11-04,Kota Bogor,38750,8600,0,0
2025-11-05,Kota Bogor,38750,8700,0,0
2025-11-06,Kota Bogor,38750,8600,0,0
2025-11-07,Kota Bogor,38500,8850,0,0
2025-11-08,Kota Bogor,37917,8500,0,0
2025-11-09,Kota Bogor,37333,8650,0,0
2025-11-10,Kota Bogor,36750,8500,0,0
2025-11-11,Kota Bogor,36750,8450,0,0
2025-11-12,Kota Bogor,36750,8550,0,0
2025-11-13,Kota Bogor,36750,8650,0,0
2025-11-14,Kota Bogor,36750,8600,0,0
2025-11-15,Kota Bogor,37500,8550,0,0
2025-11-16,Kota Bogor,38250,8450,0,0
2025-11-17,Kota Bogor,39000,8650,0,0
2025-11-18,Kota Bogor,39000,8450,0,0
2025-11-19,Kota Bogor,39000,8800,0,0
2025-11-20,Kota Bogor,39250,8700,0,0
2025-11-21,Kota Bogor,39750,8450,0,0
2025-11-22,Kota Bogor,40167,8650,0,0
2025-11-23,Kota Bogor,40583,8550,0,0
2025-11-24,Kota Bogor,41000,8750,0,0
2025-11-25,Kota Bogor,41000,8900,0,0
2025-11-26,Kota Bogor,41000,8400,0,0
2025-11-27,Kota Bogor,41000,8750,0,0
2025-11-28,Kota Bogor,41000,8700,0,0
2025-11-29,Kota Bogor,40833,8800,0,0
2025-11-30,Kota Bogor,40667,8750,0,0
2025-12-01,Kota Bogor,40500,8600,0,0
2025-12-02,Kota Bogor,40500,8700,0,0
2025-12-03,Kota Bogor,40500,8600,0,0
2025-12-04,Kota Bogor,40500,8900,0,0
2025-12-05,Kota Bogor,40500,8750,0,0
2025-12-06,Kota Bogor,40500,9050,0,0
2025-12-07,Kota Bogor,40500,8750,0,0
2025-12-08,Kota Bogor,40500,8650,0,0
2025-12-09,Kota Bogor,40500,8550,0,0
2025-12-10,Kota Bogor,40500,8500,0,0
2025-12-11,Kota Bogor,40500,8550,0,0
2025-12-12,Kota Bogor,41000,8850,0,0
2025-12-13,Kota Bogor,41167,8900,0,0
2025-12-14,Kota Bogor,41333,8550,0,0
2025-12-15,Kota Bogor,41500,8950,0,0
2025-12-16,Kota Bogor,41500,8750,0,0
2025-12-17,Kota Bogor,41500,8850,0,0
2025-12-18,Kota Bogor,41500,9100,0,0
2025-12-19,Kota Bogor,41500,9000,0,0
2025-12-20,Kota Bogor,41500,8800,0,0
2025-12-21,Kota Bogor,41500,8700,0,0
2025-12-22,Kota Bogor,41500,8550,0,0
2025-12-23,Kota Bogor,41500,8750,0,0
2025-12-24,Kota Bogor,41500,8850,0,0
2025-12-25,Kota Bogor,41500,8750,1,0
2025-12-26,Kota Bogor,41500,8850,0,0
2025-12-27,Kota Bogor,41333,8900,0,0
2025-12-28,Kota Bogor,41167,8850,0,0
2025-12-29,Kota Bogor,41000,8800,0,0
2025-12-30,Kota Bogor,41000,8950,0,0
2025-12-31,Kota Bogor,40500,9000,0,0
2026-01-01,Kota Bogor,40500,8750,1,0
2026-01-02,Kota Bogor,40000,9150,0,0
2026-01-03,Kota Bogor,39667,8950,0,0
2026-01-04,Kota Bogor,39333,8950,0,0
2026-01-05,Kota Bogor,39000,9050,0,0
2026-01-06,Kota Bogor,39000,9000,0,0
2026-01-07,Kota Bogor,38500,9100,0,0
2026-01-08,Kota Bogor,37750,9000,0,0
2026-01-09,Kota Bogor,37750,8900,0,0
2026-01-10,Kota Bogor,37667,9050,0,0
2026-01-11,Kota Bogor,37583,8800,0,0
2026-01-12,Kota Bogor,37500,9000,0,0
2026-01-13,Kota Bogor,37500,9000,0,0
2026-01-14,Kota Bogor,37500,9000,0,0
2026-01-15,Kota Bogor,37500,9000,0,0
2026-01-16,Kota Bogor,37500,8750,1,0
2026-01-17,Kota Bogor,37500,8950,0,0
2026-01-18,Kota Bogor,37500,9050,0,0
2026-01-19,Kota Bogor,37500,9050,0,0
2026-01-20,Kota Bogor,37500,8900,0,0
2026-01-21,Kota Bogor,38500,9250,0,0
2026-01-22,Kota Bogor,38500,8950,0,0
2026-01-23,Kota Bogor,38500,9200,0,0
2026-01-24,Kota Bogor,38500,9150,0,0
2026-01-25,Kota Bogor,38500,9000,0,0
2026-01-26,Kota Bogor,38500,9350,0,0
2026-01-27,Kota Bogor,38500,8900,0,0
2026-01-28,Kota Bogor,38500,9250,0,0
2026-01-29,Kota Bogor,38500,9250,0,0
2026-01-30,Kota Bogor,38500,9000,0,0
2026-01-31,Kota Bogor,38500,9300,0,0
2026-02-01,Kota Bogor,38500,9100,0,0
2026-02-02,Kota Bogor,38500,9150,0,0
2026-02-03,Kota Bogor,38250,9150,0,0
2026-02-04,Kota Bogor,38250,9100,0,0
2026-02-05,Kota Bogor,38250,9250,0,0
2026-02-06,Kota Bogor,38250,9250,0,0
2026-02-07,Kota Bogor,39000,8900,0,0
2026-02-08,Kota Bogor,39750,9350,0,0
2026-02-09,Kota Bogor,40500,8900,0,0
2026-02-10,Kota Bogor,41000,9300,0,0
2026-02-11,Kota Bogor,41500,9350,0,0
2026-02-12,Kota Bogor,41500,9000,0,0
2026-02-13,Kota Bogor,42000,9100,0,0
2026-02-14,Kota Bogor,42000,9000,0,0
2026-02-15,Kota Bogor,42000,9150,0,0
2026-02-16,Kota Bogor,42000,9150,1,0
2026-02-17,Kota Bogor,42000,9300,1,0
2026-02-18,Kota Bogor,42500,9400,0,0
2026-02-19,Kota Bogor,42500,9400,0,0
2026-02-20,Kota Bogor,42500,9150,0,0
2026-02-21,Kota Bogor,42417,9200,0,0
2026-02-22,Kota Bogor,42333,9000,0,0
2026-02-23,Kota Bogor,42250,9100,0,0
2026-02-24,Kota Bogor,42250,9400,0,0
2026-02-25,Kota Bogor,42250,9500,0,0
2026-02-26,Kota Bogor,42250,9050,0,0
2026-02-27,Kota Bogor,41750,9150,0,0
2026-02-28,Kota Bogor,41750,9250,0,0
2026-03-01,Kota Bogor,41750,9300,0,0
2026-03-02,Kota Bogor,41750,9300,0,0
2026-03-03,Kota Bogor,41750,9300,0,0
2026-03-04,Kota Bogor,41750,9300,0,0
2026-03-05,Kota Bogor,41750,9300,0,0
2026-03-06,Kota Bogor,41750,9300,0,0
2026-03-07,Kota Bogor,41750,9300,0,0
2026-03-08,Kota Bogor,41750,9300,0,0
2026-03-09,Kota Bogor,41750,9300,0,0
2026-03-10,Kota Bogor,41750,9300,0,0
2026-03-11,Kota Bogor,41750,9300,0,0
2026-03-12,Kota Bogor,41750,9300,0,0
2026-03-13,Kota Bogor,41750,9300,0,0
2026-03-14,Kota Bogor,41750,9300,0,1
2026-03-15,Kota Bogor,41750,9300,0,1
2026-03-16,Kota Bogor,41750,9300,0,1
2026-03-17,Kota Bogor,41750,9300,0,1
2026-03-18,Kota Bogor,41750,9300,1,1
2026-03-19,Kota Bogor,41750,9300,1,1
2026-03-20,Kota Bogor,41750,9300,1,1
2026-03-21,Kota Bogor,41750,9300,1,1
2026-03-22,Kota Bogor,41750,9300,1,1
2026-03-23,Kota Bogor,41750,9300,1,1
2026-03-24,Kota Bogor,41750,9300,1,1
2026-03-25,Kota Bogor,47250,9300,0,0
2026-03-26,Kota Bogor,47750,9300,0,0
2026-03-27,Kota Bogor,44500,9300,0,0
2026-03-28,Kota Bogor,43667,9300,0,0
2026-03-29,Kota Bogor,42833,9300,0,0
2026-03-30,Kota Bogor,42000,9300,0,0
2026-03-31,Kota Bogor,41000,9300,0,0
2026-04-01,Kota Bogor,40750,9300,0,0
2026-04-02,Kota Bogor,40750,9300,0,0
2026-04-03,Kota Bogor,40750,9250,1,0
2026-04-04,Kota Bogor,40333,9250,0,0
2026-04-05,Kota Bogor,39917,9300,1,0
2026-04-06,Kota Bogor,39500,9350,0,0
2026-04-07,Kota Bogor,39500,9350,0,0
2026-04-08,Kota Bogor,39000,9300,0,0
2026-04-09,Kota Bogor,39000,9300,0,0
2026-04-10,Kota Bogor,38250,9250,0,0
2026-04-11,Kota Bogor,38000,9200,0,0
2026-04-12,Kota Bogor,37750,9200,0,0
2026-04-13,Kota Bogor,37500,9250,0,0
2026-04-14,Kota Bogor,37500,9300,0,0
2026-04-15,Kota Bogor,37500,9350,0,0
2026-04-16,Kota Bogor,37250,9400,0,0
2026-04-17,Kota Bogor,37250,9400,0,0
2026-04-18,Kota Bogor,37083,9350,0,0
2026-04-19,Kota Bogor,36917,9350,0,0
2026-04-20,Kota Bogor,36750,9400,0,0
2026-04-21,Kota Bogor,36750,9450,0,0
2026-04-22,Kota Bogor,36750,9450,0,0
2026-04-23,Kota Bogor,36750,9400,0,0
2026-04-24,Kota Bogor,36750,9350,0,0
2026-04-25,Kota Bogor,36750,9350,0,0
2026-04-26,Kota Bogor,36750,9300,0,0
2026-04-27,Kota Bogor,36750,9300,0,0
2026-04-28,Kota Bogor,36750,9250,0,0
2026-04-29,Kota Bogor,36750,9250,0,0
2026-04-30,Kota Bogor,36750,9300,0,0
2026-05-01,Kota Bogor,36750,9300,1,0
2026-05-02,Kota Bogor,37167,9350,0,0
2026-05-03,Kota Bogor,37583,9350,0,0
2026-05-04,Kota Bogor,38000,9400,0,0
2026-05-05,Kota Bogor,38250,9450,0,0
2026-05-06,Kota Bogor,38250,9450,0,0
2026-05-07,Kota Bogor,38250,9400,0,0
2026-05-08,Kota Bogor,38750,9400,0,0
2026-05-09,Kota Bogor,38750,9350,0,0
2026-05-10,Kota Bogor,38750,9300,0,0
2026-05-11,Kota Bogor,38750,9300,0,0
2026-05-12,Kota Bogor,38500,9250,0,0
2026-05-13,Kota Bogor,38500,9200,0,0
2026-05-14,Kota Bogor,38000,9200,1,0
2026-05-15,Kota Bogor,38500,9250,1,0
2026-05-16,Kota Bogor,38500,9300,0,0
2026-05-17,Kota Bogor,38500,9350,0,0
2026-05-18,Kota Bogor,38500,9350,0,0
2026-05-19,Kota Bogor,38500,9400,0,0
2026-05-20,Kota Bogor,38500,9450,0,0
2026-05-21,Kota Bogor,38250,9450,0,0
2026-05-22,Kota Bogor,38250,9500,0,0
2026-05-23,Kota Bogor,38333,9500,0,0
2026-05-24,Kota Bogor,38417,9450,0,0
2026-05-25,Kota Bogor,38500,9400,0,0
2026-05-26,Kota Bogor,38500,9400,0,0
2026-05-27,Kota Bogor,38500,9350,1,0
2026-05-28,Kota Bogor,38500,9300,1,0
2026-05-29,Kota Bogor,38500,9300,0,0
2026-05-30,Kota Bogor,38500,9250,0,0
2026-05-31,Kota Bogor,38500,9300,1,0
2026-06-01,Kota Bogor,38500,9350,1,0
2026-06-02,Kota Bogor,37750,9350,0,0
2026-06-03,Kota Bogor,37500,9400,0,0
2026-06-04,Kota Bogor,37500,9400,0,0
2026-06-05,Kota Bogor,37500,9450,0,0
2026-06-06,Kota Bogor,37250,9450,0,0
2026-06-07,Kota Bogor,37000,9400,0,0
2026-06-08,Kota Bogor,36750,9400,0,0
2026-06-09,Kota Bogor,36750,9350,0,0
2026-06-10,Kota Bogor,36750,9350,0,0
2026-06-11,Kota Bogor,36750,9300,0,0
2026-06-12,Kota Bogor,36750,9300,0,0
2026-06-13,Kota Bogor,36667,9250,0,0
2026-06-14,Kota Bogor,36583,9250,0,0
2026-06-15,Kota Bogor,36500,9300,0,0
2026-06-16,Kota Bogor,36375,9300,1,0
2026-06-17,Kota Bogor,36250,9300,0,0
2026-06-18,Kota Bogor,36500,9300,0,0
2026-06-19,Kota Bogor,36750,9300,0,0
2026-06-20,Kota Bogor,36667,9300,0,0
2026-06-21,Kota Bogor,36583,9300,0,0
2026-06-22,Kota Bogor,36500,9300,0,0
2026-06-23,Kota Bogor,36250,9300,0,0
2026-06-24,Kota Bogor,36250,9300,0,0
2026-06-25,Kota Bogor,36250,9300,0,0
2026-06-26,Kota Bogor,36000,9300,0,0
2026-06-27,Kota Bogor,36000,9300,0,0
2026-06-28,Kota Bogor,36000,9300,0,0
2026-06-29,Kota Bogor,36000,9300,0,0
2026-06-30,Kota Bogor,35500,9300,0,0
2026-07-01,Kota Bogor,35500,9300,0,0
2026-07-02,Kota Bogor,35500,9300,0,0
2026-07-03,Kota Bogor,35250,9300,0,0
2026-07-04,Kota Bogor,34917,9300,0,0
2026-07-05,Kota Bogor,34583,9300,0,0
2026-07-06,Kota Bogor,34250,9300,0,0
2026-07-07,Kota Bogor,34000,9300,0,0
2026-07-08,Kota Bogor,34000,9300,0,0
2026-07-09,Kota Bogor,34000,9300,0,0
2026-07-10,Kota Bogor,35000,9300,0,0
2026-07-11,Kota Bogor,35667,9300,0,0
2026-07-12,Kota Bogor,36333,9300,0,0
2026-07-13,Kota Bogor,37000,9300,0,0
2026-07-14,Kota Bogor,37000,9300,0,0
2026-07-15,Kota Bogor,37000,9300,0,0
2026-07-16,Kota Bogor,37000,9300,0,0
2026-07-17,Kota Bogor,37000,9300,0,0
